Date,AMAT
2010-10-14,10.249684276937
2010-10-15,10.340046732779
2010-10-18,10.281956582595
2010-10-19,10.135655463612
2010-10-20,10.275502121463
2010-10-21,10.236775354674
2010-10-22,10.434712162709
2010-10-25,10.456227033147
2010-10-26,10.404591344095
2010-10-27,10.533680566726
2010-10-28,10.542286514901
2010-10-29,10.628345996656
2010-11-01,10.645557893007
2010-11-02,10.740223322936
2010-11-03,10.787556037901
2010-11-04,11.093067198129
2010-11-05,11.170520731708
2010-11-08,11.01561366455
2010-11-09,11.032825560901
2010-11-10,11.058643405427
2010-11-11,10.86500957148
2010-11-12,10.834888752866
2010-11-15,10.847797675129
2010-11-16,10.723011426586
2010-11-17,10.654163841182
2010-11-18,10.886524441919
2010-11-19,10.78454395604
2010-11-22,10.843494701042
2010-11-23,10.739646387863
2010-11-24,10.891091844582
2010-11-26,10.843494701042
2010-11-29,10.834840674943
2010-11-30,10.75262742701
2010-12-01,11.051191327398
2010-12-02,11.172347692773
2010-12-03,11.302158084246
2010-12-06,11.266676577243
2010-12-07,11.241579901559
2010-12-08,11.28485003205
2010-12-09,11.492546658406
2010-12-10,11.561778867192
2010-12-13,11.436295488768
2010-12-14,11.509854710603
2010-12-15,11.423314449621
2010-12-16,11.574759906339
2010-12-17,11.778129519647
2010-12-20,11.769475493549
2010-12-21,12.037750302593
2010-12-22,12.115636537477
2010-12-23,12.115636537477
2010-12-27,12.184868746262
2010-12-28,12.202176798459
2010-12-29,12.219484850655
2010-12-30,12.228138876753
2010-12-31,12.158906667968
2011-01-03,12.167560694066
2011-01-04,12.089674459182
2011-01-05,11.90793991112
2011-01-06,12.020442250396
2011-01-07,12.081020433084
2011-01-10,11.916593937218
2011-01-11,12.184868746262
2011-01-12,12.336314202981
2011-01-13,12.323333163833
2011-01-14,13.25364096939
2011-01-18,13.15411966926
2011-01-19,13.180081747555
2011-01-20,13.028636290836
2011-01-21,12.989693173395
2011-01-24,13.296911099881
2011-01-25,13.30123811293
2011-01-26,13.379124347813
2011-01-27,13.932982018098
2011-01-28,13.647399156858
2011-01-31,13.578166948072
2011-02-01,14.036830331276
2011-02-02,14.149332670553
2011-02-03,13.967598122491
2011-02-04,14.270489035928
2011-02-07,14.183948774946
2011-02-08,13.984906174687
2011-02-09,13.72961240479
2011-02-10,13.950290070294
2011-02-11,13.855095783214
2011-02-14,14.01952227908
2011-02-15,13.950290070294
2011-02-16,14.148467267943
2011-02-17,14.20991085324
2011-02-18,14.248853970682
2011-02-22,13.552204869777
2011-02-23,13.534896817581
2011-02-24,13.699323313447
2011-02-25,13.950290070294
2011-02-28,14.279143062026
2011-03-01,14.079252440951
2011-03-02,14.270452165457
2011-03-03,14.644160717902
2011-03-04,14.539869959081
2011-03-07,13.870670923307
2011-03-08,13.722925681643
2011-03-09,13.297071749787
2011-03-10,13.001581266458
2011-03-11,13.036344852732
2011-03-14,13.001581266458
2011-03-15,12.93205409391
2011-03-16,12.56269098975
2011-03-17,12.888599611068
2011-03-18,12.897290507636
2011-03-21,13.21885368067
2011-03-22,13.131944714986
2011-03-23,13.175399197828
2011-03-24,13.418744301746
2011-03-25,13.410053405177
2011-03-28,13.444816991451
2011-03-29,13.644707612526
2011-03-30,13.670780302232
2011-03-31,13.575180439978
2011-04-01,13.496962370862
2011-04-04,13.383980715472
2011-04-05,13.496962370862
2011-04-06,13.688162095369
2011-04-07,13.470889681157
2011-04-08,13.305762646355
2011-04-11,13.323144439492
2011-04-12,13.062417542438
2011-04-13,12.93205409391
2011-04-14,12.845145128225
2011-04-15,12.792999748814
2011-04-18,12.584418231171
2011-04-19,12.693054438277
2011-04-20,13.27968995665
2011-04-21,13.253617266944
2011-04-25,13.297071749787
2011-04-26,13.56648954341
2011-04-27,13.835907337033
2011-04-28,13.636016715958
2011-04-29,13.636016715958
2011-05-02,13.166708301259
2011-05-03,13.244926370376
2011-05-04,13.114562921849
2011-05-05,13.001581266458
2011-05-06,13.236235473807
2011-05-09,13.071108439006
2011-05-10,13.088490232143
2011-05-11,12.966817680184
2011-05-12,13.114562921849
2011-05-13,12.862526921362
2011-05-16,12.619181817445
2011-05-17,12.436672989506
2011-05-18,12.601800024308
2011-05-19,12.454054782643
2011-05-20,12.245473265
2011-05-23,11.984746367945
2011-05-24,11.915219195397
2011-05-25,12.045582643925
2011-05-26,11.854382919418
2011-05-27,11.741401264027
2011-05-31,12.047394595555
2011-06-01,11.4354079325
2011-06-02,11.496606598806
2011-06-03,11.33049593312
2011-06-06,11.269297266814
2011-06-07,11.391694599425
2011-06-08,11.129414600973
2011-06-09,11.173127934048
2011-06-10,10.998274601747
2011-06-13,10.910847935597
2011-06-14,11.103186601128
2011-06-15,10.989531935132
2011-06-16,10.897733935674
2011-06-17,10.849649269291
2011-06-20,10.854020602599
2011-06-21,11.085701267898
2011-06-22,10.998274601747
2011-06-23,11.155642600818
2011-06-24,10.840906602676
2011-06-27,11.068215934668
2011-06-28,11.111929267743
2011-06-29,11.076958601283
2011-06-30,11.374209266195
2011-07-01,11.619003931417
2011-07-05,11.444150599115
2011-07-06,11.40043726604
2011-07-07,11.745772597335
2011-07-08,11.45289326573
2011-07-11,11.34798126635
2011-07-12,11.050730601438
2011-07-13,10.875877269136
2011-07-14,10.72725193668
2011-07-15,10.884619935751
2011-07-18,10.753479936525
2011-07-19,11.068215934668
2011-07-20,11.094443934513
2011-07-21,11.299896599967
2011-07-22,11.496606598806
2011-07-25,11.45289326573
2011-07-26,11.45289326573
2011-07-27,11.050730601438
2011-07-28,10.910847935597
2011-07-29,10.770965269756
2011-08-01,10.779707936371
2011-08-02,10.561141270994
2011-08-03,10.67479593699
2011-08-04,10.03658127409
2011-08-05,10.00161060763
2011-08-08,9.6956172761031
2011-08-09,10.00161060763
2011-08-10,9.835499941944
2011-08-11,10.246405272852
2011-08-12,10.141493273471
2011-08-15,10.377545272078
2011-08-16,10.211434606392
2011-08-17,10.158978606701
2011-08-18,9.6081906099524
2011-08-19,9.4595652774964
2011-08-22,9.4945359439566
2011-08-23,10.00161060763
2011-08-24,9.9316692747097
2011-08-25,9.4508226108813
2011-08-26,9.6693892762579
2011-08-29,10.023467274168
2011-08-30,10.054281622398
2011-08-31,9.9662406274554
2011-09-01,9.7373340406058
2011-09-02,9.5436438517329
2011-09-06,9.3939741603312
2011-09-07,9.7637463390884
2011-09-08,9.5524479512272
2011-09-09,9.4423967075494
2011-09-12,9.5612520507214
2011-09-13,9.7021176426289
2011-09-14,9.9002098812488
2011-09-15,10.274384109753
2011-09-16,10.186343114811
2011-09-19,9.8870037320075
2011-09-20,9.7989627370653
2011-09-21,9.5524479512272
2011-09-22,9.1210470760105
2011-09-23,9.3235413643775
2011-09-26,9.1386552749989
2011-09-27,9.4996233542619
2011-09-28,9.3367475136188
2011-09-29,9.3499536628601
2011-09-30,9.1166450262633
2011-10-03,8.6720380018053
2011-10-04,9.0418101805625
2011-10-05,9.3191393146304
2011-10-06,9.464406956285
2011-10-07,9.4291905583081
2011-10-10,9.6933135431347
2011-10-11,9.666901244652
2011-10-12,9.948632428467
2011-10-13,10.195147214305
2011-10-14,10.212755413294
2011-10-17,10.027869323915
2011-10-18,10.265580010259
2011-10-19,10.107106219363
2011-10-20,9.9750447269497
2011-10-21,10.291992308742
2011-10-24,10.503290696603
2011-10-25,10.353621005201
2011-10-26,10.424053801155
2011-10-27,11.04034076575
2011-10-28,11.110773561704
2011-10-31,10.846650576877
2011-11-01,10.494486597109
2011-11-02,10.600135791039
2011-11-03,10.881866974854
2011-11-04,10.934691571819
2011-11-07,10.921485422578
2011-11-08,11.128381760692
2011-11-09,10.688176785981
2011-11-10,10.785021880418
2011-11-11,11.20761865614
2011-11-14,11.04034076575
2011-11-15,11.128381760692
2011-11-16,10.978712069291
2011-11-17,10.151126716834
2011-11-18,9.8870037320075
2011-11-21,9.6580971451578
2011-11-22,9.374296310773
2011-11-23,9.0550203720901
2011-11-25,9.0106764917175
2011-11-28,9.2235271175061
2011-11-29,9.0904954763882
2011-11-30,9.560540608338
2011-12-01,9.5516718322635
2011-12-02,9.6048844887106
2011-12-05,9.746784905903
2011-12-06,9.8354726666483
2011-12-07,9.9773730838407
2011-12-08,9.6758346973068
2011-12-09,9.9330292034681
2011-12-12,9.3299524304004
2011-12-13,9.3122148782513
2011-12-14,9.1614456849844
2011-12-15,9.037282819941
2011-12-16,9.1614456849844
2011-12-19,8.9840701634939
2011-12-20,9.2368302816178
2011-12-21,9.0461515960156
2011-12-22,9.3388212064749
2011-12-23,9.5960157126361
2011-12-27,9.6048844887106
2011-12-28,9.4142058031084
2011-12-29,9.4718528475928
2011-12-30,9.4984591758163
2012-01-03,9.4895903997418
2012-01-04,9.542803056189
2012-01-05,9.6048844887106
2012-01-06,9.7645224580521
2012-01-09,10.057192068511
2012-01-10,10.287780246449
2012-01-11,10.385336783269
2012-01-12,10.46515576794
2012-01-13,10.199092485704
2012-01-17,10.442983827753
2012-01-18,10.748956602324
2012-01-19,10.91746334774
2012-01-20,11.059363764933
2012-01-23,10.83764436307
2012-01-24,10.913028959703
2012-01-25,10.961807228113
2012-01-26,10.997282332411
2012-01-27,10.846513139144
2012-01-30,10.695743945877
2012-01-31,10.88642263148
2012-02-01,11.148051525678
2012-02-02,11.2101329582
2012-02-03,11.343164599318
2012-02-06,11.183526629976
2012-02-07,11.298820718945
2012-02-08,11.529408896883
2012-02-09,11.626965433702
2012-02-10,11.48506501651
2012-02-13,11.467327464361
2012-02-14,11.414114807914
2012-02-15,11.440721136137
2012-02-16,11.715653194448
2012-02-17,11.520540120808
2012-02-21,11.343164599318
2012-02-22,11.51273196941
2012-02-23,11.369938394595
2012-02-24,11.27176781191
2012-02-27,11.182521827651
2012-02-28,11.209295622929
2012-02-29,10.932633071726
2012-03-01,10.9237084733
2012-03-02,10.905859276449
2012-03-05,10.736291906356
2012-03-06,10.713980410292
2012-03-07,10.798764095338
2012-03-08,10.874623181958
2012-03-09,11.039728252837
2012-03-12,11.04419055205
2012-03-13,11.155748032374
2012-03-14,11.191446426077
2012-03-15,11.414561386725
2012-03-16,11.441335182002
2012-03-19,11.450259780428
2012-03-20,11.343164599318
2012-03-21,11.352089197743
2012-03-22,11.289617008762
2012-03-23,11.325315402466
2012-03-26,11.566279559965
2012-03-27,11.441335182002
2012-03-28,11.12004963867
2012-03-29,11.137898835522
2012-03-30,11.106662741031
2012-04-02,11.155748032374
2012-04-03,10.9237084733
2012-04-04,10.763065701634
2012-04-05,10.736291906356
2012-04-09,10.584573733116
2012-04-10,10.486403150431
2012-04-11,10.633659024459
2012-04-12,10.767528000847
2012-04-13,10.531026142561
2012-04-16,10.584573733116
2012-04-17,10.736291906356
2012-04-18,10.57564913469
2012-04-19,10.589036032329
2012-04-20,10.504252347283
2012-04-23,10.334684977191
2012-04-24,10.254363591358
2012-04-25,10.383770268533
2012-04-26,10.655970520523
2012-04-27,10.736291906356
2012-04-30,10.700593512653
2012-05-01,10.584573733116
2012-05-02,10.535488441774
2012-05-03,10.290061985061
2012-05-04,10.066947024414
2012-05-07,9.9866256385809
2012-05-08,9.9598518433032
2012-05-09,9.888455055896
2012-05-10,9.8706058590442
2012-05-11,9.799209071637
2012-05-14,9.7724352763593
2012-05-15,9.6474908983968
2012-05-16,9.5136219220083
2012-05-17,9.3529791503421
2012-05-18,9.2458839692313
2012-05-21,9.5136219220083
2012-05-22,9.4868481267306
2012-05-23,9.6038585874967
2012-05-24,9.3428352519415
2012-05-25,9.4868481267306
2012-05-29,9.639861806194
2012-05-30,9.414841689336
2012-05-31,9.2978312285699
2012-06-01,9.0053050766546
2012-06-04,9.0908127210606
2012-06-05,9.2573276075355
2012-06-06,9.5813565758109
2012-06-07,9.5498537594508
2012-06-08,9.6848658295656
2012-06-11,9.527351747765
2012-06-12,9.7478714622858
2012-06-13,9.6848658295656
2012-06-14,9.7028674389142
2012-06-15,9.8918843370749
2012-06-18,9.9008851417492
2012-06-19,10.05839922355
2012-06-20,10.395929398837
2012-06-21,10.053898821213
2012-06-22,10.112404051596
2012-06-25,9.8423799113661
2012-06-26,9.8873839347377
2012-06-27,10.017895602515
2012-06-28,9.981892383818
2012-06-29,10.301420949756
2012-07-02,10.15290767263
2012-07-03,10.323922961442
2012-07-05,10.188910891327
2012-07-06,9.9368883604464
2012-07-09,9.9098859464235
2012-07-10,9.639861806194
2012-07-11,9.5138505407535
2012-07-12,9.3338344472672
2012-07-13,9.4328432986847
2012-07-16,9.3383348496043
2012-07-17,9.3518360566158
2012-07-18,9.612859392171
2012-07-19,9.6263605991825
2012-07-20,9.4598457127076
2012-07-23,9.441844103359
2012-07-24,9.3428352519415
2012-07-25,9.4238424940103
2012-07-26,9.5768561734737
2012-07-27,9.8063766926688
2012-07-30,9.7388706576115
2012-07-31,9.8018762903317
2012-08-01,9.8288787043546
2012-08-02,9.8288787043546
2012-08-03,10.098902844584
2012-08-06,10.15290767263
2012-08-07,10.683955148415
2012-08-08,10.728959171786
2012-08-09,10.701956757763
2012-08-10,10.755961585809
2012-08-13,10.629950320369
2012-08-14,10.539942273626
2012-08-15,10.620949515695
2012-08-16,10.782963999832
2012-08-17,10.800965609181
2012-08-20,10.773963195158
2012-08-21,10.683955148415
2012-08-22,10.683955148415
2012-08-23,10.697559505565
2012-08-24,10.674885576982
2012-08-27,10.538842005482
2012-08-28,10.547911576915
2012-08-29,10.611398576948
2012-08-30,10.402798433983
2012-08-31,10.602329005515
2012-09-04,10.647676862682
2012-09-05,10.629537719815
2012-09-06,10.797324791331
2012-09-07,10.756511719881
2012-09-10,10.597794219799
2012-09-11,10.566050719782
2012-09-12,10.520702862616
2012-09-13,10.742907362731
2012-09-14,10.924298791397
2012-09-17,10.829068291347
2012-09-18,10.620468148382
2012-09-19,10.430007148283
2012-09-20,10.375589719683
2012-09-21,10.3801245054
2012-09-24,10.2984983625
2012-09-25,10.112572148118
2012-09-26,10.098967790968
2012-09-27,10.235011362467
2012-09-28,10.126176505267
2012-10-01,10.089898219534
2012-10-02,10.130711290984
2012-10-03,10.121641719551
2012-10-04,10.067224290951
2012-10-05,10.094433005251
2012-10-08,9.9855981480515
2012-10-09,9.8858328622853
2012-10-10,9.8858328622853
2012-10-11,9.9311807194518
2012-10-12,9.8858328622853
2012-10-15,9.9402502908851
2012-10-16,10.157920005284
2012-10-17,10.121641719551
2012-10-18,10.148850433851
2012-10-19,9.8314154336856
2012-10-22,9.8495545765522
2012-10-23,9.7951371479524
2012-10-24,9.6953718621863
2012-10-25,9.686302290753
2012-10-26,9.6590935764531
2012-10-31,9.6137457192867
2012-11-01,9.9311807194518
2012-11-02,9.8042067193857
2012-11-05,10.058154719518
2012-11-06,10.39372886255
2012-11-07,9.9311807194518
2012-11-08,9.5230500049538
2012-11-09,9.6772327193197
2012-11-12,9.6409544335865
2012-11-13,9.5049108620872
2012-11-14,9.3960760048877
2012-11-15,9.341930663431
2012-11-16,9.2056150047886
2012-11-19,9.4777021477873
2012-11-20,9.5005730506536
2012-11-21,9.5417406758129
2012-11-23,9.5142955923734
2012-11-26,9.5737599398257
2012-11-27,9.4777021477873
2012-11-28,9.6972628153036
2012-11-29,9.8253398713548
2012-11-30,9.8161915102083
2012-12-03,9.7521529821827
2012-12-04,9.9488427468327
2012-12-05,9.8802300382339
2012-12-06,9.9625652885525
2012-12-07,10.031177997151
2012-12-10,10.108939066897
2012-12-11,10.136384150336
2012-12-12,10.145532511483
2012-12-13,10.163829233776
2012-12-14,10.136384150336
2012-12-17,10.159255053203
2012-12-18,10.227867761801
2012-12-19,10.374241540146
2012-12-20,10.410834984732
2012-12-21,10.52061531849
2012-12-24,10.401686623585
2012-12-26,10.419983345878
2012-12-27,10.383389901292
2012-12-28,10.301054650973
2012-12-31,10.465725151611
2013-01-02,10.827085416898
2013-01-03,10.804214514032
2013-01-04,10.804214514032
2013-01-07,10.67613745798
2013-01-08,10.529763679636
2013-01-09,10.685285819127
2013-01-10,10.648692374541
2013-01-11,10.712730902567
2013-01-14,10.749324347153
2013-01-15,10.767621069446
2013-01-16,10.91399484779
2013-01-17,11.343967821676
2013-01-18,11.572676850339
2013-01-22,11.627567017218
2013-01-23,11.618418656071
2013-01-24,11.526935044606
2013-01-25,11.737347350976
2013-01-28,11.856276045881
2013-01-29,11.709902267536
2013-01-30,11.764792434416
2013-01-31,11.810534240148
2013-02-01,12.048391629957
2013-02-04,11.892869490467
2013-02-05,12.27710065862
2013-02-06,12.258803936327
2013-02-07,12.167320324862
2013-02-08,12.450919520404
2013-02-11,12.496661326137
2013-02-12,12.496661326137
2013-02-13,12.597293298748
2013-02-14,12.707073632506
2013-02-15,12.652183465627
2013-02-19,12.790307739269
2013-02-20,12.514059191985
2013-02-21,12.200977505063
2013-02-22,12.495642622166
2013-02-25,12.182560935244
2013-02-26,12.550892331623
2013-02-27,12.652183465627
2013-02-28,12.619954468444
2013-03-01,12.514059191985
2013-03-04,12.495642622166
2013-03-05,12.652183465627
2013-03-06,12.587725471261
2013-03-07,12.472621909892
2013-03-08,12.468017767438
2013-03-11,12.449601197619
2013-03-12,12.339101778705
2013-03-13,12.550892331623
2013-03-14,12.592329613716
2013-03-15,12.251623072065
2013-03-18,12.016811806873
2013-03-19,11.933937242688
2013-03-20,12.136519510696
2013-03-21,11.933937242688
2013-03-22,12.210185789972
2013-03-25,12.265435499429
2013-03-26,12.339101778705
2013-03-27,12.348310063614
2013-03-28,12.412768057981
2013-04-01,12.302268639067
2013-04-02,12.192690048644
2013-04-03,12.108894655968
2013-04-04,12.173352650334
2013-04-05,12.154936080515
2013-04-08,12.320685208886
2013-04-09,12.24701892961
2013-04-10,12.716641459994
2013-04-11,12.702829032629
2013-04-12,12.550892331623
2013-04-15,12.25622721452
2013-04-16,12.394351488162
2013-04-17,12.012207664418
2013-04-18,11.89710410305
2013-04-19,11.906312387959
2013-04-22,12.044436661602
2013-04-23,12.366726633433
2013-04-24,12.550892331623
2013-04-25,13.029723146916
2013-04-26,13.020514862007
2013-04-29,13.259930269653
2013-04-30,13.361221403657
2013-05-01,13.324388264019
2013-05-02,13.619053381123
2013-05-03,13.655886520761
2013-05-06,13.637469950942
2013-05-07,13.554595386756
2013-05-08,13.67430309058
2013-05-09,13.738761084946
2013-05-10,13.784802509493
2013-05-13,13.526970532028
2013-05-14,13.619053381123
2013-05-15,13.628261666032
2013-05-16,13.4993456773
2013-05-17,13.775594224584
2013-05-20,13.729552800037
2013-05-21,13.600636811304
2013-05-22,13.480113104046
2013-05-23,13.535739430473
2013-05-24,13.443028886428
2013-05-28,13.786057899393
2013-05-29,13.721160518561
2013-05-30,14.138357966761
2013-05-31,14.092002694739
2013-06-03,14.305236946041
2013-06-04,14.40721854449
2013-06-05,14.041011895514
2013-06-06,13.860226334628
2013-06-07,14.360863272467
2013-06-10,14.333050109254
2013-06-11,14.082731640334
2013-06-12,14.138357966761
2013-06-13,14.462844870916
2013-06-14,14.286694837232
2013-06-17,14.629723850196
2013-06-18,14.80587388388
2013-06-19,14.55555541496
2013-06-20,13.971478987481
2013-06-21,13.976114514683
2013-06-24,13.888039497841
2013-06-25,14.15690007557
2013-06-26,13.874132916235
2013-06-27,13.82314211701
2013-06-28,13.832413171415
2013-07-01,13.735067100168
2013-07-02,13.73970262737
2013-07-03,13.90658160665
2013-07-05,14.110544803548
2013-07-08,14.036376368312
2013-07-09,14.518471197343
2013-07-10,15.111818679226
2013-07-11,15.287968712911
2013-07-12,15.445576637786
2013-07-15,15.269426604102
2013-07-16,15.366772675348
2013-07-17,15.473389800999
2013-07-18,15.352866093742
2013-07-19,15.352866093742
2013-07-22,15.158173951249
2013-07-23,15.074734461609
2013-07-24,14.926397591138
2013-07-25,14.954210754351
2013-07-26,14.954210754351
2013-07-29,14.852229155902
2013-07-30,15.084005516013
