Date,AFL
2010-10-18,46.64259600449
2010-10-19,45.854601032452
2010-10-20,46.131237565189
2010-10-21,46.307278995112
2010-10-22,46.49170335027
2010-10-25,46.315661920346
2010-10-26,46.26536436894
2010-10-27,47.271315397074
2010-10-28,47.128805668088
2010-10-29,46.852169135351
2010-11-01,46.877317911055
2010-11-02,47.279698322308
2010-11-03,47.522803154108
2010-11-04,48.495222481304
2010-11-05,48.419776154194
2010-11-08,47.933566490596
2010-11-09,47.355144649419
2010-11-10,47.615015331687
2010-11-11,46.692893555897
2010-11-12,45.812686406279
2010-11-15,45.904898583858
2010-11-16,45.163137460946
2010-11-17,45.179995668285
2010-11-18,46.081909760917
2010-11-19,46.065051553578
2010-11-22,45.820607547164
2010-11-23,44.615245722432
2010-11-24,45.500301607724
2010-11-26,43.452029416047
2010-11-29,43.974633843553
2010-11-30,43.409883897699
2010-12-01,44.674249448118
2010-12-02,45.753174717808
2010-12-03,45.871182169181
2010-12-06,45.71945830313
2010-12-07,45.289574015988
2010-12-08,46.292637352653
2010-12-09,46.882674609515
2010-12-10,47.304129792988
2010-12-13,47.093402201252
2010-12-14,46.680376121448
2010-12-15,46.444361218704
2010-12-16,46.34321197467
2010-12-17,46.832099987499
2010-12-20,47.405279037022
2010-12-21,47.708726769122
2010-12-22,48.239760300298
2010-12-23,48.138611056264
2010-12-27,48.020603604892
2010-12-28,47.953170775536
2010-12-29,47.793017805817
2010-12-30,47.27884248198
2010-12-31,47.565432006741
2011-01-03,48.501062514051
2011-01-04,47.616006628758
2011-01-05,47.523286488394
2011-01-06,47.261984274641
2011-01-07,47.076543993913
2011-01-10,46.469648529712
2011-01-11,46.933249231532
2011-01-12,48.172327470942
2011-01-13,48.113323745256
2011-01-14,48.610640861754
2011-01-18,47.995316293883
2011-01-19,47.885737946181
2011-01-20,48.450487892034
2011-01-21,48.98152142321
2011-01-24,49.428263917691
2011-01-25,49.234394533294
2011-01-26,49.192249014946
2011-01-27,49.29339825898
2011-01-28,48.037461812231
2011-01-31,48.534778928729
2011-02-01,49.335543777327
2011-02-02,48.130181952595
2011-02-03,47.927883464528
2011-02-04,48.442058788365
2011-02-07,49.478838539708
2011-02-08,48.804510246151
2011-02-09,48.062749123239
2011-02-10,47.776159598478
2011-02-11,48.484204306712
2011-02-14,48.323211667455
2011-02-15,48.399471338682
2011-02-16,49.0180220053
2011-02-17,50.229703448128
2011-02-18,50.060237512068
2011-02-22,49.111228270133
2011-02-23,48.780769694817
2011-02-24,48.484204306712
2011-02-25,49.009548708497
2011-02-28,49.873824982402
2011-03-01,48.763823101211
2011-03-02,47.950386608124
2011-03-03,48.984128818088
2011-03-04,48.653670242772
2011-03-07,48.094432653774
2011-03-08,48.458784416303
2011-03-09,48.136799137789
2011-03-10,47.196263192657
2011-03-11,47.069163740612
2011-03-14,45.671069768119
2011-03-15,43.120607430419
2011-03-16,42.934194900753
2011-03-17,42.747782371087
2011-03-18,42.934194900753
2011-03-21,44.510228106109
2011-03-22,44.772900307002
2011-03-23,44.450915028488
2011-03-24,44.967786133471
2011-03-25,44.611907667745
2011-03-28,44.65427415176
2011-03-29,44.188242827596
2011-03-30,44.501754809306
2011-03-31,44.722060526184
2011-04-01,45.332137895999
2011-04-04,46.052368124254
2011-04-05,46.06931471786
2011-04-06,46.391299996373
2011-04-07,45.976108453027
2011-04-08,45.467710644847
2011-04-11,45.611756690498
2011-04-12,45.010152617486
2011-04-13,44.408548544473
2011-04-14,44.061143375551
2011-04-15,44.272975795626
2011-04-18,43.705264909825
2011-04-19,44.078089969157
2011-04-20,45.094885585516
2011-04-21,45.467710644847
2011-04-25,45.094885585516
2011-04-26,45.679543064922
2011-04-27,46.001528343436
2011-04-28,48.297791777046
2011-04-29,47.611454736004
2011-05-02,47.577561548792
2011-05-03,47.484355283959
2011-05-04,47.035270553401
2011-05-05,46.747178462099
2011-05-06,46.679392087675
2011-05-09,46.348933512358
2011-05-10,46.501452854812
2011-05-11,45.849009000982
2011-05-12,46.399773293176
2011-05-13,45.772749329755
2011-05-16,45.611756690498
2011-05-17,45.88442177813
2011-05-18,42.987355222037
2011-05-19,42.91066816614
2011-05-20,42.237526231048
2011-05-23,41.59846743191
2011-05-24,41.947819575438
2011-05-25,42.007465063358
2011-05-26,42.254567799025
2011-05-27,40.899763144852
2011-05-31,40.720826681093
2011-06-01,39.740936522414
2011-06-02,39.732415738426
2011-06-03,39.59608319461
2011-06-06,38.812171067667
2011-06-07,38.752525579747
2011-06-08,38.232757756448
2011-06-09,38.462818924138
2011-06-10,38.224236972459
2011-06-13,38.582109899977
2011-06-14,39.613124762587
2011-06-15,38.292403244367
2011-06-16,38.190153836505
2011-06-17,38.360569516275
2011-06-20,38.633234603908
2011-06-21,39.331938890966
2011-06-22,38.658796955873
2011-06-23,38.386131868241
2011-06-24,37.747073069103
2011-06-27,38.300924028356
2011-06-28,38.513943628069
2011-06-29,39.297855755012
2011-06-30,39.775019658368
2011-07-01,40.414078457507
2011-07-05,39.579041626633
2011-07-06,39.562000058655
2011-07-07,40.388516105541
2011-07-08,39.630166330564
2011-07-11,38.156070700551
2011-07-12,38.39465265223
2011-07-13,38.641755387896
2011-07-14,38.556547548011
2011-07-15,38.641755387896
2011-07-18,37.772635421068
2011-07-19,38.420215004195
2011-07-20,38.641755387896
2011-07-21,39.723894954437
2011-07-22,39.374542810908
2011-07-25,38.957024395471
2011-07-26,38.616193035931
2011-07-27,37.619261309275
2011-07-28,39.178564779172
2011-07-29,39.246731051081
2011-08-01,38.939982827494
2011-08-02,37.977134236792
2011-08-03,38.224236972459
2011-08-04,36.008833135446
2011-08-05,35.548710800067
2011-08-08,32.106314068709
2011-08-09,33.750825378491
2011-08-10,30.308428647133
2011-08-11,32.319333668421
2011-08-12,31.825128197088
2011-08-15,32.677206595939
2011-08-16,32.041697190394
2011-08-17,32.18769259437
2011-08-18,30.367044027133
2011-08-19,29.722946656648
2011-08-22,29.954821710022
2011-08-23,30.521627396049
2011-08-24,31.294544240631
2011-08-25,30.281164377735
2011-08-26,30.521627396049
2011-08-29,32.024521260514
2011-08-30,31.706766557741
2011-08-31,32.393803752925
2011-09-01,31.509243364126
2011-09-02,30.04928932436
2011-09-06,29.121789110862
2011-09-07,30.805030239062
2011-09-08,30.117993043878
2011-09-09,29.053085391343
2011-09-12,29.353664164236
2011-09-13,29.430955848694
2011-09-14,30.006349499661
2011-09-15,31.114196976895
2011-09-16,31.200076626293
2011-09-19,30.435747746651
2011-09-20,30.109405078939
2011-09-21,28.503455635196
2011-09-22,27.498663737239
2011-09-23,27.017737700611
2011-09-26,27.979589773868
2011-09-27,29.60271514749
2011-09-28,29.061673356283
2011-09-29,30.813618204002
2011-09-30,30.014937464601
2011-10-03,28.829798302908
2011-10-04,31.028317327497
2011-10-05,32.136164804731
2011-10-06,32.831789964855
2011-10-07,31.457715574487
2011-10-10,33.106604842929
2011-10-11,33.4672993704
2011-10-12,34.884313585467
2011-10-13,34.592322777514
2011-10-14,35.468295201374
2011-10-17,34.051280986307
2011-10-18,35.974985132822
2011-10-19,35.245008112939
2011-10-20,35.528410955952
2011-10-21,36.687786222825
2011-10-24,37.220240049093
2011-10-25,35.846165658725
2011-10-26,36.954013135959
2011-10-27,39.822393425852
2011-10-28,40.140148128625
2011-10-31,38.723133913558
2011-11-01,36.90248534632
2011-11-02,38.21644398211
2011-11-03,39.238411809946
2011-11-04,38.894893212354
2011-11-07,39.186884020307
2011-11-08,39.873921215491
2011-11-09,37.246003943912
2011-11-10,37.537994751866
2011-11-11,38.534198684882
2011-11-14,38.336675491267
2011-11-15,38.241504326653
2011-11-16,37.462831161631
2011-11-17,36.303473338153
2011-11-18,36.320777186265
2011-11-21,35.533452097186
2011-11-22,35.481540552852
2011-11-23,34.166448096369
2011-11-25,33.785763437914
2011-11-28,35.247938603345
2011-11-29,35.369065540126
2011-11-30,37.583958098412
2011-12-01,37.23788113618
2011-12-02,37.817560047919
2011-12-05,38.440498579937
2011-12-06,38.760619770001
2011-12-07,38.777923618113
2011-12-08,36.926411870171
2011-12-09,37.878123516309
2011-12-12,37.108102275343
2011-12-13,36.545727211716
2011-12-14,36.009307920256
2011-12-15,35.645927109912
2011-12-16,35.395021312294
2011-12-19,34.313530805318
2011-12-20,35.343109767959
2011-12-21,36.095827160814
2011-12-22,36.70146184472
2011-12-23,37.272488832403
2011-12-27,37.462831161631
2011-12-28,36.684157996608
2011-12-29,37.436875389463
2011-12-30,37.428223465408
2012-01-03,38.829835162448
2012-01-04,38.561625516718
2012-01-05,38.812531314336
2012-01-06,38.276112022876
2012-01-09,37.40226769324
2012-01-10,37.955990832812
2012-01-11,38.250156250709
2012-01-12,38.129029313928
2012-01-13,37.359008072961
2012-01-17,37.860819668198
2012-01-18,39.089392884122
2012-01-19,40.776518075004
2012-01-20,41.451368151356
2012-01-23,41.572495088138
2012-01-24,42.45499134183
2012-01-25,42.532858658332
2012-01-26,42.204085544211
2012-01-27,42.429035569662
2012-01-30,41.883964354147
2012-01-31,41.728229721142
2012-02-01,41.754185493309
2012-02-02,41.944527822537
2012-02-03,43.242316430908
2012-02-06,42.913543316787
2012-02-07,42.636681747001
2012-02-08,42.714549063504
2012-02-09,42.420383645606
2012-02-10,41.8147489617
2012-02-13,42.602074050778
2012-02-14,42.29721357403
2012-02-15,41.870408906582
2012-02-16,41.966222199274
2012-02-17,41.818147110568
2012-02-21,41.731044117211
2012-02-22,40.903565680322
2012-02-23,41.147454061721
2012-02-24,40.851303884308
2012-02-27,40.677097897594
2012-02-28,40.842593584972
2012-02-29,41.156164361056
2012-03-01,41.295529150427
2012-03-02,41.00808927235
2012-03-05,40.964537775672
2012-03-06,39.387973595915
2012-03-07,39.4576559906
2012-03-08,38.987299826474
2012-03-09,39.335711799901
2012-03-12,38.961168928467
2012-03-13,40.128349039447
2012-03-14,40.250293230146
2012-03-15,41.373921844448
2012-03-16,40.825172986301
2012-03-19,41.434893939798
2012-03-20,41.426183640462
2012-03-21,40.668387598259
2012-03-22,39.71896497067
2012-03-23,39.823488562698
2012-03-26,40.816462686965
2012-03-27,40.62483610158
2012-03-28,40.511602210217
2012-03-29,39.893170957384
2012-03-30,40.058666644762
2012-04-02,40.42449921686
2012-04-03,39.928012154727
2012-04-04,39.231188207873
2012-04-05,39.022141023816
2012-04-09,37.994325702207
2012-04-10,36.774883795213
2012-04-11,37.489128340738
2012-04-12,38.508233363012
2012-04-13,37.349763551367
2012-04-16,37.280081156682
2012-04-17,38.064008096892
2012-04-18,37.280081156682
2012-04-19,36.835855890562
2012-04-20,36.252265835072
2012-04-23,36.025798052345
2012-04-24,36.583257209828
2012-04-25,39.422814793257
2012-04-26,39.213767609201
2012-04-27,39.344422099236
2012-04-30,39.231188207873
2012-05-01,39.640572276649
2012-05-02,39.205057309866
2012-05-03,38.630177553711
2012-05-04,37.872381511508
2012-05-07,38.098849294235
2012-05-08,37.9681948042
2012-05-09,37.253950258675
2012-05-10,37.532679837416
2012-05-11,37.76785791948
2012-05-14,37.506548939409
2012-05-15,37.366107848131
2012-05-16,36.523461300464
2012-05-17,34.952276591792
2012-05-18,34.293958976427
2012-05-21,34.873278477948
2012-05-22,35.206826069733
2012-05-23,34.969831728202
2012-05-24,34.829390636924
2012-05-25,34.4256224995
2012-05-29,35.329712024602
2012-05-30,34.811835500514
2012-05-31,35.180493365119
2012-06-01,33.925301111822
2012-06-04,33.749749747725
2012-06-05,34.135962748739
2012-06-06,35.575483934338
2012-06-07,35.900253957918
2012-06-08,35.672037184592
2012-06-11,35.11027281948
2012-06-12,35.672037184592
2012-06-13,35.356044729216
2012-06-14,36.541016436874
2012-06-15,36.848231324044
2012-06-18,36.312799663547
2012-06-19,37.067670529166
2012-06-20,37.208111620444
2012-06-21,36.049472617401
2012-06-22,36.08458289022
2012-06-25,34.820613068719
2012-06-26,35.303379319987
2012-06-27,35.75981286664
2012-06-28,35.988029639967
2012-06-29,37.383662984541
2012-07-02,37.594324621458
2012-07-03,38.068313304521
2012-07-05,37.699655439916
2012-07-06,37.418773257361
2012-07-09,37.357330279927
2012-07-10,37.120335938395
2012-07-11,37.708433008121
2012-07-12,37.251999461468
2012-07-13,38.270197373233
2012-07-16,37.919094645038
2012-07-17,38.278974941438
2012-07-18,38.533524419379
2012-07-19,38.656410374247
2012-07-20,37.989315190677
2012-07-23,37.225666756853
2012-07-24,36.883341596864
2012-07-25,36.242579117908
2012-07-26,36.409352913801
2012-07-27,38.173644122979
2012-07-30,38.48085901015
2012-07-31,38.428193600921
2012-08-01,38.44574873733
2012-08-02,37.866429235809
2012-08-03,39.13039905731
2012-08-06,39.446391512686
2012-08-07,39.981823173183
2012-08-08,40.183707241895
2012-08-09,40.113486696256
2012-08-10,40.253927787534
2012-08-13,40.280260492148
2012-08-14,39.988502679102
2012-08-15,40.350989658947
2012-08-16,40.580859451045
2012-08-17,40.775364659743
2012-08-20,40.757682368043
2012-08-21,41.120169347889
2012-08-22,40.748841222193
2012-08-23,40.412877679897
2012-08-24,40.828411534842
2012-08-27,40.801888097292
2012-08-28,40.837252680692
2012-08-29,40.961028722591
2012-08-30,40.686953201244
2012-08-31,40.828411534842
2012-09-04,41.111328202039
2012-09-05,40.563177159345
2012-09-06,41.91587247438
2012-09-07,42.693893309171
2012-09-10,42.437500079524
2012-09-11,42.985651122218
2012-09-12,42.914921955419
2012-09-13,43.622213623411
2012-09-14,43.905130290608
2012-09-17,43.560325602461
2012-09-18,43.047539143167
2012-09-19,42.967968830518
2012-09-20,43.012174559768
2012-09-21,42.596640704822
2012-09-24,42.711575600871
2012-09-25,42.048489662128
2012-09-26,41.243945389787
2012-09-27,42.189947995727
2012-09-28,42.331406329325
2012-10-01,42.083854245528
2012-10-02,42.048489662128
2012-10-03,42.021966224579
2012-10-04,42.81766935107
2012-10-05,42.976809976368
2012-10-08,43.029856851467
2012-10-09,42.490546954623
2012-10-10,42.092695391378
2012-10-11,42.693893309171
2012-10-12,42.561276121423
2012-10-15,43.127109455816
2012-10-16,43.68410164436
2012-10-17,44.453281333301
2012-10-18,44.302981853853
2012-10-19,43.931653728157
2012-10-22,44.373711020652
2012-10-23,43.905130290608
2012-10-24,43.71062508191
2012-10-25,44.232252687054
2012-10-26,43.834401123808
2012-10-31,44.011224040806
2012-11-01,45.036796959395
2012-11-02,44.762721438048
2012-11-05,45.257825605642
2012-11-06,46.141940190632
2012-11-07,44.630104250299
2012-11-08,43.958177165707
2012-11-09,44.179205811955
2012-11-12,44.375082984035
2012-11-13,44.54424963265
2012-11-14,44.197012827598
2012-11-15,44.64218821869
2012-11-16,44.88258292988
2012-11-19,45.799644235529
2012-11-20,45.372275860081
2012-11-21,45.61267057127
2012-11-23,46.200302087511
2012-11-26,46.164688056224
2012-11-27,45.861968790282
2012-11-28,46.28933716573
2012-11-29,46.894775697615
2012-11-30,47.179687947914
2012-12-03,46.966003760189
2012-12-04,46.805740619396
2012-12-05,47.704994909402
2012-12-06,47.900872081482
2012-12-07,47.704994909402
2012-12-10,47.69609140158
2012-12-11,48.159073808316
2012-12-12,48.248108886534
2012-12-13,47.562538784253
2012-12-14,47.393372135638
2012-12-17,48.159073808316
2012-12-18,48.639863230695
2012-12-19,48.417275535149
2012-12-20,48.702187785448
2012-12-21,47.909775589304
2012-12-24,47.883065065839
2012-12-26,47.633766846827
2012-12-27,47.197494963557
2012-12-28,46.520828369098
2012-12-31,47.295433549597
2013-01-02,48.141266792672
2013-01-03,46.92148622108
2013-01-04,46.333854704839
2013-01-07,46.155784548402
2013-01-08,46.689995017713
2013-01-09,46.743416064644
2013-01-10,47.518021245143
2013-01-11,47.126266900983
2013-01-14,47.144073916626
2013-01-15,47.215301979201
2013-01-16,45.9510038685
2013-01-17,45.799644235529
2013-01-18,45.826354758994
2013-01-22,46.868065174149
2013-01-23,47.304337057419
2013-01-24,47.731705432867
2013-01-25,47.615959831184
2013-01-28,47.179687947914
2013-01-29,47.5002142295
2013-01-30,46.707802033356
2013-01-31,47.242012502666
2013-02-01,47.242012502666
2013-02-04,47.055038838408
2013-02-05,47.624863339005
2013-02-06,45.568153032161
2013-02-07,44.677802249977
2013-02-08,44.829161882949
2013-02-11,44.749030312552
2013-02-12,44.072363718092
2013-02-13,43.627188327001
2013-02-14,43.78860444003
2013-02-15,44.245950093612
2013-02-19,44.416333768476
2013-02-20,44.676393061689
2013-02-21,44.46117157765
2013-02-22,44.900582107563
2013-02-25,43.833442249204
2013-02-26,43.77066931636
2013-02-27,44.775036241873
2013-02-28,44.792971365543
2013-03-01,45.008192849582
2013-03-04,45.026127973252
2013-03-05,45.743532920047
2013-03-06,45.824240976562
2013-03-07,46.245716382804
2013-03-08,44.963355040407
2013-03-11,45.779403167387
2013-03-12,45.510376312339
2013-03-13,45.411733132154
2013-03-14,45.429668255824
2013-03-15,45.806305852892
2013-03-18,45.035095535087
2013-03-19,44.667425499854
2013-03-20,45.483473626834
2013-03-21,45.788370729222
2013-03-22,46.496808114183
2013-03-25,46.200878573629
2013-03-26,47.070732071619
2013-03-27,46.550613485192
2013-03-28,46.649256665377
2013-04-01,46.765834969231
2013-04-02,47.438402106852
2013-04-03,47.259050870153
2013-04-04,46.18294344996
2013-04-05,44.380463521136
2013-04-08,44.47910670132
2013-04-09,44.613620128844
2013-04-10,45.026127973252
2013-04-11,44.667425499854
2013-04-12,44.936452354902
2013-04-15,43.914150305719
2013-04-16,45.026127973252
2013-04-17,44.084533980583
2013-04-18,43.851377372874
2013-04-19,44.290787902786
2013-04-22,44.58671744334
2013-04-23,45.438635817659
2013-04-24,46.236748820969
2013-04-25,47.142472566299
2013-04-26,47.7074289619
2013-04-29,48.460704156035
2013-04-30,48.819406629433
2013-05-01,48.765601258423
2013-05-02,49.26778472118
2013-05-03,49.644422318248
2013-05-06,49.868611364121
2013-05-07,49.662357441918
2013-05-08,50.13763821917
2013-05-09,49.187076664666
2013-05-10,48.379996099521
2013-05-13,48.281352919336
2013-05-14,48.927017371452
2013-05-15,49.151206417326
2013-05-16,48.711795887414
2013-05-17,49.536811576228
2013-05-20,50.15557334284
2013-05-21,50.390198191151
2013-05-22,49.929972527156
2013-05-23,49.686323646217
2013-05-24,49.587059287316
2013-05-28,49.731443809354
2013-05-29,50.25483770174
2013-05-30,51.003832409811
2013-05-31,50.25483770174
2013-06-03,50.895544018283
2013-06-04,50.363126093269
2013-06-05,49.803636070373
2013-06-06,51.048952572948
2013-06-07,51.464058073806
2013-06-10,51.256505323377
2013-06-11,50.90456805091
2013-06-12,50.606774974207
2013-06-13,51.852091476782
2013-06-14,51.897211639919
2013-06-17,51.960379868311
2013-06-18,52.13183648823
2013-06-19,51.743803085254
2013-06-20,51.391865812787
2013-06-21,51.130168866594
2013-06-24,50.245813669113
2013-06-25,51.274553388632
2013-06-26,51.671610824235
2013-06-27,52.519869891207
2013-06-28,52.447677630188
2013-07-01,52.041596161957
2013-07-02,51.24748129075
2013-07-03,51.07602467083
2013-07-05,51.581370497962
2013-07-08,52.357437303914
2013-07-09,52.808638935282
2013-07-10,52.790590870027
2013-07-11,53.467393317079
2013-07-12,53.368128958178
2013-07-15,53.151552175121
2013-07-16,53.404225088687
2013-07-17,53.286912664532
2013-07-18,53.539585578098
2013-07-19,53.593729773862
2013-07-22,54.306628351423
2013-07-23,53.891522850565
2013-07-24,54.956358700592
2013-07-25,54.559301264989
2013-07-26,55.127815320512
2013-07-29,55.055623059493
2013-07-30,54.911238537456
2013-07-31,55.660233245526
2013-08-01,57.338703314214
2013-08-02,56.183627137913
2013-08-05,56.030218583248
2013-08-06,55.687305343408
2013-08-07,55.299271940432
2013-08-08,55.867785995955
2013-08-09,55.515848723488
2013-08-12,55.524872756116
2013-08-13,55.903882126465
2013-08-14,55.660233245526
2013-08-15,54.496133036597
2013-08-16,54.631493526008
2013-08-19,53.999811242093
2013-08-20,54.299356337233
2013-08-21,53.800114511999
2013-08-22,54.408281826375
2013-08-23,54.308433461328
2013-08-26,53.890885752951
2013-08-27,52.429468773631
2013-08-28,52.438545897726
2013-08-29,52.574702759153
2013-08-30,52.456700145916
2013-09-03,52.792553737437
2013-09-04,53.509646540954
2013-09-05,53.482415168669
2013-09-06,52.99225046753
2013-09-09,53.600417781906
2013-09-10,54.390127578185
2013-09-11,55.207068746749
2013-09-12,55.252454367225
2013-09-13,55.406765476842
2013-09-16,56.16016677674
2013-09-17,56.477866120071
2013-09-18,57.067879186256
2013-09-19,56.4234033755
2013-09-20,56.568637361022
2013-09-23,56.287246514073
2013-09-24,56.296323638168
2013-09-25,56.468788995976
2013-09-26,56.74110271883
2013-09-27,56.468788995976
2013-09-30,56.269092265882
2013-10-01,57.56712101149
2013-10-02,57.376501405491
2013-10-03,57.104187682637
2013-10-04,57.84851185844
2013-10-07,57.113264806732
2013-10-08,56.414326251405
2013-10-09,56.532328864642
2013-10-10,57.739586369298
2013-10-11,58.529296165577
2013-10-14,58.538373289672
2013-10-15,58.393139304149
2013-10-16,59.582242560615
2013-10-17,60.008867393087
2013-10-18,59.709322297947
2013-10-21,59.455162823283
2013-10-22,59.963481772611
2013-10-23,59.555011188329
2013-10-24,60.036098765373
2013-10-25,60.181332750895
2013-10-28,60.335643860513
2013-10-29,60.816731437556
2013-10-30,59.019460866715
2013-10-31,58.983152370334
2013-11-01,59.092077859476
2013-11-04,59.055769363096
2013-11-05,58.502064793291
2013-11-06,58.837918384812
2013-11-07,58.329599435483
2013-11-08,59.682090925662
2013-11-11,59.618551056995
2013-11-12,59.228234720904
2013-11-13,60.15410137861
2013-11-14,61.243356270029
2013-11-15,61.252433394124
2013-11-18,61.061813788125
2013-11-19,60.49591954973
2013-11-20,60.43202826475
2013-11-21,60.733230036799
2013-11-22,60.760612016076
