Date,ABC
2015-06-12,105.7589914245
2015-06-15,106.21985675254
2015-06-16,106.74793160758
2015-06-17,107.06477652061
2015-06-18,107.45843232165
2015-06-19,107.02637107661
2015-06-22,107.33361462864
2015-06-23,107.35281735064
2015-06-24,105.23091656945
2015-06-25,103.32024573028
2015-06-26,103.5410770333
2015-06-29,101.87044021915
2015-06-30,102.10087288317
2015-07-01,103.41625934029
2015-07-02,102.83057631923
2015-07-06,103.72350289231
2015-07-07,104.29958455236
2015-07-08,103.5314756723
2015-07-09,104.52041585538
2015-07-10,105.09649751544
2015-07-13,105.68218053649
2015-07-14,105.99902544952
2015-07-15,106.12384314253
2015-07-16,107.42002687764
2015-07-17,108.68740652976
2015-07-20,110.18521884589
2015-07-21,109.55152901984
2015-07-22,110.36764470491
2015-07-23,105.73018734149
2015-07-24,104.39559816237
2015-07-27,103.08981306626
2015-07-28,103.69469880931
2015-07-29,103.48346886729
2015-07-30,100.30541837601
2015-07-31,101.53439258412
2015-08-03,101.60160211112
2015-08-04,101.97605519016
2015-08-05,102.97459673425
2015-08-06,100.57425648403
2015-08-07,100.199803405
2015-08-10,100.47824287402
2015-08-11,100.34382382001
2015-08-12,100.219006127
2015-08-13,100.01737754598
2015-08-14,100.07514653571
2015-08-17,100.7298617526
2015-08-18,101.0475911961
2015-08-19,102.19334282567
2015-08-20,99.526341133307
2015-08-21,98.014719235471
2015-08-24,94.866309295393
2015-08-25,93.787954820503
2015-08-26,96.868967605901
2015-08-27,97.388888513437
2015-08-28,97.119299894715
2015-08-31,96.320162203502
2015-09-01,95.578793502016
2015-09-02,96.551238162407
2015-09-03,96.281649543685
2015-09-04,95.309204883294
2015-09-08,97.292606863894
2015-09-09,97.003761915263
2015-09-10,98.236167029422
2015-09-11,100.46027313388
2015-09-14,100.7298617526
2015-09-15,101.63490925831
2015-09-16,102.33776529998
2015-09-17,102.80954538275
2015-09-18,102.15483016585
2015-09-21,101.36532063959
2015-09-22,99.430059483763
2015-09-23,98.996792060817
2015-09-24,98.178398039696
2015-09-25,96.127598904415
2015-09-28,92.613318696071
2015-09-29,91.515707891273
2015-09-30,91.457938901546
2015-10-01,90.995786983737
2015-10-02,91.380913581911
2015-10-05,91.457938901546
2015-10-06,89.57081857049
2015-10-07,89.484165085901
2015-10-08,90.061854983163
2015-10-09,89.387883436357
2015-10-12,90.235161952342
2015-10-13,90.649173045379
2015-10-14,89.57081857049
2015-10-15,90.572147725744
2015-10-16,91.525336056227
2015-10-19,91.265375602459
2015-10-20,89.715241044806
2015-10-21,89.26271729195
2015-10-22,89.34937077654
2015-10-23,89.667100220034
2015-10-26,90.148508467752
2015-10-27,93.91312096491
2015-10-28,93.874608305093
2015-10-29,93.219893088196
2015-10-30,92.92141997461
2015-11-02,94.192337748587
2015-11-03,94.038287109317
2015-11-04,93.84572381023
2015-11-05,94.250106738313
2015-11-06,93.980518119591
2015-11-09,93.778326655549
2015-11-10,95.193666903841
2015-11-11,94.587092511716
2015-11-12,93.633904181234
2015-11-13,93.324721957129
2015-11-16,94.010720016861
2015-11-17,95.817503638974
2015-11-18,96.918965312347
2015-11-19,95.83682752798
2015-11-20,95.749870027451
2015-11-23,95.39237808083
2015-11-24,95.170153357254
2015-11-25,95.585616970895
2015-11-27,95.643588637915
2015-11-30,95.3054205803
2015-12-01,96.136347807582
2015-12-02,95.508321414869
2015-12-03,95.373054191823
2015-12-04,96.513163643209
2015-12-07,96.600121143739
2015-12-08,97.073556424399
2015-12-09,97.266795314465
2015-12-10,98.503524210884
2015-12-11,98.629129489427
2015-12-14,99.063916992074
2015-12-15,98.252313653799
2015-12-16,98.155694208766
2015-12-17,98.880340046512
2015-12-18,98.435890599361
2015-12-21,99.411746994192
2015-12-22,99.67261949578
2015-12-23,100.42625116704
2015-12-24,100.43591311154
2015-12-28,100.66779977962
2015-12-29,101.22819256081
2015-12-30,101.46974117339
2015-12-31,100.20402644346
2016-01-04,98.426228654858
2016-01-05,99.865858385846
2016-01-06,98.339271154328
2016-01-07,95.199139190764
2016-01-08,94.648408354077
2016-01-11,90.8802499978
2016-01-12,90.99619333184
2016-01-13,89.991351103499
2016-01-14,90.551743884689
2016-01-15,89.633859156878
2016-01-19,89.411634433303
2016-01-20,87.827075534766
2016-01-21,87.508231366158
2016-01-22,87.923694979798
2016-01-25,88.184567481387
2016-01-26,88.174905536883
2016-01-27,87.13141553053
2016-01-28,84.339113569083
2016-01-29,86.532374971327
2016-02-01,85.991306079143
2016-02-02,85.160378851862
2016-02-03,85.015449684313
2016-02-04,81.546811607637
2016-02-05,81.836669942735
2016-02-08,80.793179936382
2016-02-09,81.884979665252
2016-02-10,82.70624494803
2016-02-11,81.691740775186
2016-02-12,82.715906892533
2016-02-16,82.715906892533
2016-02-17,84.532352459149
2016-02-18,84.087903011998
2016-02-19,84.233400594785
2016-02-22,85.067586736097
2016-02-23,84.728092376261
2016-02-24,84.466196727244
2016-02-25,84.970588347572
2016-02-26,84.912389314458
2016-02-29,84.020004140031
2016-03-01,84.805691087081
2016-03-02,84.99968786413
2016-03-03,85.571978356425
2016-03-04,85.358581901671
2016-03-07,85.455580290196
2016-03-08,85.183984802327
2016-03-09,84.941488831015
2016-03-10,83.593211230523
2016-03-11,86.862056923803
2016-03-14,85.319782546261
2016-03-15,83.709609296752
2016-03-16,84.456496888392
2016-03-17,83.302216064949
2016-03-18,84.854190281343
2016-03-21,84.514695921507
2016-03-22,84.543795438064
2016-03-23,84.650493665441
2016-03-24,83.58351139167
2016-03-28,83.884206396097
2016-03-29,83.826007362982
2016-03-30,84.475896566097
2016-03-31,83.952105268064
2016-04-01,83.913305912654
2016-04-04,84.543795438064
2016-04-05,83.117919126752
2016-04-06,84.912389314458
2016-04-07,84.058803495441
2016-04-08,82.749325250359
2016-04-11,81.905439270194
2016-04-12,82.351631857408
2016-04-13,82.613527506424
2016-04-14,84.097602850851
2016-04-15,85.193684641179
2016-04-18,85.998771265933
2016-04-19,86.803857890688
2016-04-20,89.102719698722
2016-04-21,89.073620182164
2016-04-22,89.131819215279
2016-04-25,88.763225338885
2016-04-26,88.540129045279
2016-04-27,87.919339358721
2016-04-28,83.826007362982
2016-04-29,82.545628634457
2016-05-02,82.671726539539
2016-05-03,82.91422251085
2016-05-04,81.759941687407
2016-05-05,75.658743049208
2016-05-06,74.223166899044
2016-05-09,75.047653201503
2016-05-10,74.378364320683
2016-05-11,73.485979146257
2016-05-12,72.535394938715
2016-05-13,71.44901298724
2016-05-16,72.351098000519
2016-05-17,72.292898967404
2016-05-18,72.894288976257
2016-05-19,73.127085108716
2016-05-20,72.902978119042
2016-05-23,72.045525288986
2016-05-24,72.435276575375
2016-05-25,72.142963110584
2016-05-26,71.801930734993
2016-05-27,72.133219328424
2016-05-31,73.058878633598
2016-06-01,73.701968256139
2016-06-02,75.105072887139
2016-06-03,74.578908650514
2016-06-06,74.491214611077
2016-06-07,74.267107621403
2016-06-08,74.296338967882
2016-06-09,74.218388710605
2016-06-10,74.500958393236
2016-06-13,74.452239482438
2016-06-14,73.575299088063
2016-06-15,74.169669799806
2016-06-16,74.052744413889
2016-06-17,73.760430949098
2016-06-20,74.413264353799
2016-06-21,74.608139996993
2016-06-22,75.153791797938
2016-06-23,75.563030648646
2016-06-24,73.507092612945
2016-06-27,71.957831249549
2016-06-28,73.390167227028
2016-06-29,75.280460966014
2016-06-30,77.287680090917
2016-07-01,78.106157792334
2016-07-05,78.301033435528
2016-07-06,79.109767354785
2016-07-07,78.914891711591
2016-07-08,79.821063452445
2016-07-11,80.074401788598
2016-07-12,82.023158220542
2016-07-13,82.753941882521
2016-07-14,83.747807662813
2016-07-15,83.358056376424
2016-07-18,83.825757920091
2016-07-19,83.718576316334
2016-07-20,84.420128631834
2016-07-21,83.611394712577
2016-07-22,83.660113623375
2016-07-25,83.221643426188
2016-07-26,83.51395689098
2016-07-27,83.231387208348
2016-07-28,82.646760278764
2016-07-29,83.007280218674
2016-08-01,83.348312594264
2016-08-02,87.138643854396
2016-08-03,87.586857833743
2016-08-04,86.700173657209
2016-08-05,87.060693597118
2016-08-08,86.398116410257
2016-08-09,86.349397499459
2016-08-10,85.647845183959
2016-08-11,86.67094231073
2016-08-12,86.631967182091
2016-08-15,87.099668725757
2016-08-16,87.167875200875
2016-08-17,86.66119852857
2016-08-18,87.02171846848
2016-08-19,86.904346250696
2016-08-22,86.806536069209
2016-08-23,87.041280504777
2016-08-24,86.454419415858
2016-08-25,83.637486189049
2016-08-26,83.872230624616
2016-08-29,84.41996764094
2016-08-30,84.155880150927
2016-08-31,85.065514838751
2016-09-01,85.241573165427
2016-09-02,85.525222691737
2016-09-06,85.711062036561
2016-09-07,85.828434254345
2016-09-08,85.35894538321
2016-09-09,83.441865826076
2016-09-12,85.045952802454
2016-09-13,83.383179717184
2016-09-14,82.013837176374
2016-09-15,82.356172811577
2016-09-16,82.268143648239
2016-09-19,81.436757105604
2016-09-20,80.282596964064
2016-09-21,81.202012670037
2016-09-22,81.759530704509
2016-09-23,81.505224232645
2016-09-26,80.908582125578
2016-09-27,81.426976087456
2016-09-28,81.378070996712
2016-09-29,79.470772457727
2016-09-30,79.011064604741
2016-10-03,78.36551740693
2016-10-04,78.766539151025
2016-10-05,78.277488243592
2016-10-06,78.385079443228
2016-10-07,77.651503082079
2016-10-10,77.896028535795
2016-10-11,77.866685481349
2016-10-12,78.844787296214
2016-10-13,78.619823878795
2016-10-14,78.042743808025
2016-10-17,77.993838717282
2016-10-18,79.314276167349
2016-10-19,78.590480824349
2016-10-20,78.971940532146
2016-10-21,78.267707225444
2016-10-24,78.287269261741
2016-10-25,78.629604896944
2016-10-26,77.631941045782
2016-10-27,77.759094281714
2016-10-28,67.62595947972
2016-10-31,68.78011962126
2016-11-01,68.261725659382
2016-11-02,74.296613857095
2016-11-03,70.736323250988
2016-11-04,68.926834893489
2016-11-07,70.354863543191
2016-11-08,67.518368280085
2016-11-09,73.954278221892
2016-11-10,77.847123445052
2016-11-11,77.191795229093
2016-11-14,79.549020602916
2016-11-15,77.78843733616
2016-11-16,77.133109120201
2016-11-17,78.76164864195
2016-11-18,77.828220919771
2016-11-21,77.081478742028
2016-11-22,77.042176522147
2016-11-23,77.327117616286
2016-11-25,77.199385401672
2016-11-28,77.671012040247
2016-11-29,76.275783234464
2016-11-30,76.629503213394
2016-12-01,76.442817668959
2016-12-02,77.425373165989
2016-12-05,78.152464233792
2016-12-06,77.494152050781
2016-12-07,75.047588863176
2016-12-08,75.538866611691
2016-12-09,77.523628715692
2016-12-12,76.708107653157
2016-12-13,77.661186485276
2016-12-14,75.705901046186
2016-12-15,75.332529957314
2016-12-16,76.030144360206
2016-12-19,77.052002077118
2016-12-20,77.916650914504
2016-12-21,77.474500940841
2016-12-22,76.452643223929
2016-12-23,77.189559846702
2016-12-27,77.44502427593
2016-12-28,76.983223192325
2016-12-29,77.955953134385
2016-12-30,76.826014312801
2017-01-03,81.168909609675
2017-01-04,83.183148378587
2017-01-05,82.220243991497
2017-01-06,83.320706148171
2017-01-09,83.988843886152
2017-01-10,83.350182813082
2017-01-11,80.107749672882
2017-01-12,82.397103980962
2017-01-13,83.143846158706
2017-01-17,84.489947189637
2017-01-18,84.018320551063
2017-01-19,83.979018331181
2017-01-20,82.289022876289
2017-01-23,83.399310587933
2017-01-24,82.937509504329
2017-01-25,84.332738310112
2017-01-26,81.935302897358
2017-01-27,80.992049620209
2017-01-30,82.161290661675
2017-01-31,85.757443780806
2017-02-01,87.064242591856
2017-02-02,86.51401151352
2017-02-03,87.722554774867
2017-02-06,88.410343622788
2017-02-07,88.754238046749
2017-02-08,89.481329114551
2017-02-09,90.051211302829
2017-02-10,89.579584664254
2017-02-13,88.901621371303
2017-02-14,89.235690240293
2017-02-15,89.589410219224
2017-02-16,89.103045248194
2017-02-17,89.537116770661
2017-02-21,89.783748317517
2017-02-22,90.109301959368
2017-02-23,90.375664029972
2017-02-24,90.918253433056
2017-02-27,90.494047172463
2017-02-28,90.27701141123
2017-03-01,90.987310266175
2017-03-02,90.701217671822
2017-03-03,90.987310266175
2017-03-06,88.777491606344
2017-03-07,87.287837063333
2017-03-08,87.879752775788
2017-03-09,87.416085467698
2017-03-10,87.120127611471
2017-03-13,87.938944347033
2017-03-14,87.613390705183
2017-03-15,88.274363250758
2017-03-16,86.814304493369
2017-03-17,86.35063718528
2017-03-20,85.738990949076
2017-03-21,84.752464761652
2017-03-22,84.722868976029
2017-03-23,84.831386856646
2017-03-24,85.393706783478
2017-03-27,86.301310875908
2017-03-28,86.321041399657
2017-03-29,88.30395903638
2017-03-30,87.938944347033
2017-03-31,87.307567587082
2017-04-03,86.153331947795
2017-04-04,85.758721472825
2017-04-05,86.005353019681
2017-04-06,86.459155065896
2017-04-07,86.439424542148
2017-04-10,87.248376015836
2017-04-11,86.686056089004
2017-04-12,85.650203592208
2017-04-13,85.502224664094
2017-04-17,85.472628878472
2017-04-18,81.447602033779
2017-04-19,80.747168440708
2017-04-20,81.260162058168
2017-04-21,80.165117990127
2017-04-24,79.849429610151
2017-04-25,80.411749536983
2017-04-26,80.155252728253
2017-04-27,81.013530511312
2017-04-28,80.944473678193
2017-05-01,81.378545200659
2017-05-02,81.546254652522
2017-05-03,81.556119914396
2017-05-04,85.364110997855
2017-05-05,84.732734237903
2017-05-08,85.4233025691
2017-05-09,86.360502447154
2017-05-10,86.952418159609
2017-05-11,87.662717014554
2017-05-12,87.554199133938
2017-05-15,88.708434773225
2017-05-16,87.919213823285
2017-05-17,85.117479450999
2017-05-18,85.882037246253
2017-05-19,88.329016505663
2017-05-22,88.646034061538
2017-05-23,88.358736901526
2017-05-24,89.131467193971
2017-05-25,90.260842236776
2017-05-26,90.151867451944
2017-05-30,90.181587847807
2017-05-31,90.914690945768
2017-06-01,92.271922356858
2017-06-02,92.707821496186
2017-06-05,92.450244732037
2017-06-06,90.835436556799
2017-06-07,91.073199723705
2017-06-08,90.716554973346
2017-06-09,91.241615300264
2017-06-12,91.499192064412
2017-06-13,92.133227176162
2017-06-14,93.024839052061
2017-06-15,93.549899378979
2017-06-16,91.667607640971
2017-06-19,92.876237072744
2017-06-20,92.38089714169
2017-06-21,94.728808414889
2017-06-22,95.471818311471
2017-06-23,94.926944387311
2017-06-26,95.095359963869
2017-06-27,94.639647227299
2017-06-28,95.481725110092
2017-06-29,94.867503595584
2017-06-30,93.64896736519
2017-07-03,93.817382941748
2017-07-05,94.332536470045
2017-07-06,91.647794043729
2017-07-07,93.034745850682
2017-07-10,91.627980446487
2017-07-11,91.320869689233
2017-07-12,92.341269947205
2017-07-13,91.994531995467
2017-07-14,92.093599981678
2017-07-17,91.845930016151
2017-07-18,90.518419000924
2017-07-19,90.320283028502
2017-07-20,91.093013320948
2017-07-21,90.766088966452
2017-07-24,92.262015558237
2017-07-25,93.767848948643
2017-07-26,93.331949809315
2017-07-27,91.915277606498
2017-07-28,93.094186642408
2017-07-31,92.945584663092
2017-08-01,92.11341357892
2017-08-02,90.419351014713
2017-08-03,80.948451532949
2017-08-04,80.076653254293
2017-08-07,79.828983288765
2017-08-08,79.581313323238
2017-08-09,79.05625299632
2017-08-10,78.144827523179
2017-08-11,79.274202565984
2017-08-14,79.333643357711
2017-08-15,79.254388968742
2017-08-16,79.284109364605
2017-08-17,79.556546326685
2017-08-18,78.222973996466
2017-08-21,77.665660186822
2017-08-22,78.849952032315
2017-08-23,77.765180509972
2017-08-24,78.023933350164
2017-08-25,77.725372380712
2017-08-28,78.282686190356
2017-08-29,78.183165867205
2017-08-30,77.954269123959
2017-08-31,79.865059328452
2017-09-01,79.855107296137
2017-09-05,79.307745518808
2017-09-06,80.332804847261
2017-09-07,82.163978793234
2017-09-08,82.104266599344
2017-09-11,83.985200706892
2017-09-12,83.497551123454
2017-09-13,83.915536480687
2017-09-14,80.302948750316
2017-09-15,81.208583690987
2017-09-18,80.283044685685
2017-09-19,78.89971219389
2017-09-20,79.118656904822
2017-09-21,79.994435748548
2017-09-22,80.661221913658
2017-09-25,80.591557687453
2017-09-26,81.60666498359
2017-09-27,82.034602373138
2017-09-28,80.601509719768
2017-09-29,82.35306740722
2017-10-02,82.900429184549
2017-10-03,82.482443827316
2017-10-04,82.343115374905
2017-10-05,83.716495834385
2017-10-06,80.093956071699
2017-10-09,77.974173188589
2017-10-10,79.168417066397
2017-10-11,79.934723554658
2017-10-12,80.412421105781
2017-10-13,79.058944710932
2017-10-16,78.621055289068
2017-10-17,79.566498359
2017-10-18,80.103908104014
2017-10-19,81.805705629891
2017-10-20,82.810860893714
2017-10-23,82.134122696289
2017-10-24,81.457384498864
2017-10-25,81.830585710679
2017-10-26,78.392158545822
2017-10-27,76.01362282252
2017-10-30,76.560984599849
2017-10-31,76.580888664479
2017-11-01,76.252471598081
2017-11-02,72.878732643272
2017-11-03,74.441201716738
2017-11-06,74.500913910629
2017-11-07,74.550674072204
2017-11-09,74.908947235547
2017-11-10,74.64024236304
2017-11-13,75.038323655643
2017-11-14,75.038323655643
2017-11-15,77.158106538753
2017-11-16,79.924771522343
2017-11-17,78.84
2017-11-20,77.46
2017-11-21,79.46
2017-11-22,81.4
2017-11-24,81.23
2017-11-27,81.12
2017-11-28,83.15
2017-11-29,84.66
2017-11-30,84.82
2017-12-01,84.95
2017-12-04,87.42
2017-12-05,85.89
2017-12-06,85.99
2017-12-07,85.93
2017-12-08,86.7
2017-12-11,86.77
2017-12-12,87.82
2017-12-13,88.48
2017-12-14,89.31
2017-12-15,93.17
2017-12-18,92.4
2017-12-19,93.79
2017-12-20,93.74
2017-12-21,92.99
2017-12-22,92.46
2017-12-26,93.25
2017-12-27,92.6
2017-12-28,92.59
2017-12-29,91.82
2018-01-02,94.04
2018-01-03,94.39
2018-01-04,94.18
2018-01-05,95.32
2018-01-08,96.9
2018-01-09,97.52
2018-01-10,97.21
2018-01-11,98.14
2018-01-12,99.0
2018-01-16,99.55
2018-01-17,101.3
2018-01-18,100.86
2018-01-19,100.06
2018-01-22,102.66
2018-01-23,102.81
2018-01-24,104.62
2018-01-25,104.37
2018-01-26,105.48
2018-01-29,105.09
2018-01-30,102.46
2018-01-31,99.67
2018-02-01,99.29
2018-02-02,96.02
2018-02-05,91.9
2018-02-06,91.54
2018-02-07,94.22
2018-02-08,91.55
2018-02-09,89.19
2018-02-12,89.45
2018-02-13,97.77
2018-02-14,96.4
2018-02-15,97.6
2018-02-16,99.4
2018-02-20,99.94
2018-02-21,98.57
2018-02-22,97.12
2018-02-23,98.42
2018-02-26,100.58
2018-02-27,97.64
2018-02-28,95.16
2018-03-01,93.3
2018-03-02,93.96
2018-03-05,94.9
2018-03-06,94.7
2018-03-07,95.6
2018-03-08,96.24
2018-03-09,99.0
2018-03-12,100.29
2018-03-13,100.6
2018-03-14,98.58
2018-03-15,97.36
2018-03-16,96.61
2018-03-19,93.0
2018-03-20,89.19
2018-03-21,89.5
2018-03-22,85.0
2018-03-23,84.03
2018-03-26,84.95
2018-03-27,84.01
