Date,AEE
2016-08-25,48.427551349658
2016-08-26,47.429045136263
2016-08-29,47.784282923721
2016-08-30,47.333034923437
2016-08-31,47.448247178829
2016-09-01,47.189019604197
2016-09-02,47.678671689612
2016-09-06,48.259533477212
2016-09-07,48.433825532306
2016-09-08,48.269216369162
2016-09-09,46.535978710169
2016-09-12,47.310610066143
2016-09-13,46.574710277968
2016-09-14,46.952343064005
2016-09-15,47.1072693352
2016-09-16,47.814120447527
2016-09-19,48.453191316206
2016-09-20,48.511288667904
2016-09-21,49.518309430671
2016-09-22,49.779747513312
2016-09-23,50.060551379853
2016-09-26,49.84752775696
2016-09-27,48.956701697589
2016-09-28,48.763043858596
2016-09-29,48.02714407042
2016-09-30,47.620462608533
2016-10-03,47.087903551301
2016-10-04,45.877542057591
2016-10-05,46.19707749193
2016-10-06,46.080882788534
2016-10-07,45.925956517339
2016-10-10,46.18739459998
2016-10-11,45.393397460106
2016-10-12,46.080882788534
2016-10-13,46.51661292627
2016-10-14,46.50693003432
2016-10-17,46.652173413565
2016-10-18,47.359024525892
2016-10-19,47.155683794949
2016-10-20,47.078220659351
2016-10-21,46.932977280106
2016-10-24,47.1072693352
2016-10-25,47.475219229288
2016-10-26,47.542999472936
2016-10-27,47.194415362747
2016-10-28,47.320292958093
2016-10-31,48.366045288659
2016-11-01,47.610779716584
2016-11-02,47.1072693352
2016-11-03,47.513950797087
2016-11-04,47.794754663627
2016-11-07,49.198773996331
2016-11-08,49.586089674319
2016-11-09,47.494585013187
2016-11-10,46.284223519477
2016-11-11,46.255174843628
2016-11-14,47.078220659351
2016-11-15,47.70760863608
2016-11-16,46.932977280106
2016-11-17,46.971708847905
2016-11-18,46.942660172056
2016-11-21,47.291244282244
2016-11-22,47.862534907275
2016-11-23,47.513950797087
2016-11-25,48.404776856457
2016-11-28,49.460212078973
2016-11-29,49.314968699727
2016-11-30,47.562365256835
2016-12-01,47.359024525892
2016-12-02,48.085241422118
2016-12-05,48.02714407042
2016-12-06,48.202996103224
2016-12-07,48.730552201638
2016-12-08,48.67193485737
2016-12-09,49.560964578771
2016-12-12,50.156907578831
2016-12-13,50.723541906757
2016-12-14,49.531655906637
2016-12-15,49.922438201759
2016-12-16,50.41091607066
2016-12-19,50.694233234623
2016-12-20,50.987319955964
2016-12-21,50.752850578892
2016-12-22,51.202250218281
2016-12-23,51.241328447793
2016-12-27,51.348793578952
2016-12-28,50.625846332977
2016-12-29,51.348793578952
2016-12-30,51.251098005171
2017-01-03,51.172941546147
2017-01-04,51.231558890415
2017-01-05,51.485567382244
2017-01-06,51.876349677366
2017-01-09,50.791928808404
2017-01-10,50.772389693648
2017-01-11,50.997089513342
2017-01-12,50.76262013627
2017-01-13,50.772389693648
2017-01-17,51.339024021574
2017-01-18,51.153402431391
2017-01-19,50.616076775599
2017-01-20,50.850546152672
2017-01-23,50.782159251026
2017-01-24,50.86031571005
2017-01-25,50.704002792001
2017-01-26,50.879854824806
2017-01-27,50.625846332977
2017-01-30,50.498842087063
2017-01-31,51.436719595354
2017-02-01,50.557459431331
2017-02-02,51.378102251086
2017-02-03,51.475797824866
2017-02-06,51.436719595354
2017-02-07,51.466028267488
2017-02-08,51.895888792122
2017-02-09,51.680958529805
2017-02-10,51.710267201939
2017-02-13,51.827501890475
2017-02-14,51.436719595354
2017-02-15,51.329254464196
2017-02-16,51.720036759317
2017-02-17,52.140127726573
2017-02-21,52.64814471023
2017-02-22,52.726301169255
2017-02-23,52.823996743035
2017-02-24,53.322244169315
2017-02-27,53.038927005352
2017-02-28,53.429709300473
2017-03-01,53.498096202119
2017-03-02,53.849800267729
2017-03-03,53.625100448034
2017-03-06,53.625100448034
2017-03-07,53.556713546388
2017-03-08,52.872844529925
2017-03-09,52.872844529925
2017-03-10,53.078005234864
2017-03-13,53.373484944837
2017-03-14,53.206046442519
2017-03-15,53.964444364784
2017-03-16,53.53107412349
2017-03-17,54.220526780094
2017-03-20,53.865951128126
2017-03-21,54.653897021388
2017-03-22,55.195609823006
2017-03-23,55.205459146671
2017-03-24,55.343349677992
2017-03-27,55.205459146671
2017-03-28,54.476609195404
2017-03-29,54.29932136942
2017-03-30,53.865951128126
2017-03-31,53.767457891468
2017-04-03,53.747759244137
2017-04-04,53.895499099123
2017-04-05,54.220526780094
2017-04-06,53.885649775457
2017-04-07,53.698512625808
2017-04-10,53.885649775457
2017-04-11,53.964444364784
2017-04-12,54.55540378473
2017-04-13,54.161430838099
2017-04-17,54.594801079393
2017-04-18,54.506157166401
2017-04-19,54.062937601441
2017-04-20,53.718211273139
2017-04-21,54.259924074757
2017-04-24,54.594801079393
2017-04-25,54.250074751091
2017-04-26,54.328869340417
2017-04-27,54.200828132762
2017-04-28,53.865951128126
2017-05-01,53.452279534163
2017-05-02,53.432580886832
2017-05-03,53.422731563166
2017-05-04,53.984143012115
2017-05-05,53.954595041118
2017-05-08,53.806855186131
2017-05-09,53.393183592169
2017-05-10,53.629567360147
2017-05-11,53.629567360147
2017-05-12,54.102334896105
2017-05-15,54.338718664083
2017-05-16,53.836403157129
2017-05-17,53.609868712816
2017-05-18,54.466759871738
2017-05-19,54.762239581711
2017-05-22,55.569884122305
2017-05-23,55.609281416968
2017-05-24,55.294103059663
2017-05-25,55.205459146671
2017-05-26,55.303952383329
2017-05-30,55.609281416968
2017-05-31,55.894911803276
2017-06-01,55.944158421605
2017-06-02,56.308583397238
2017-06-05,56.022953010931
2017-06-06,55.963857068936
2017-06-07,56.032802334597
2017-06-08,55.500938856645
2017-06-09,55.44184291465
2017-06-12,55.717623977292
2017-06-13,55.876448488896
2017-06-14,55.9955668726
2017-06-15,56.065052596427
2017-06-16,56.660644514944
2017-06-19,56.372775087661
2017-06-20,56.670571046919
2017-06-21,56.055126064451
2017-06-22,55.856595424946
2017-06-23,55.529019869761
2017-06-26,56.01541993655
2017-06-27,55.479387209885
2017-06-28,54.923501419269
2017-06-29,54.298129904826
2017-06-30,54.2683503089
2017-07-03,53.732317582234
2017-07-05,53.464301218901
2017-07-06,53.355109367173
2017-07-07,53.742244114209
2017-07-10,53.553640006679
2017-07-11,53.414668559025
2017-07-12,54.000333945567
2017-07-13,53.692611454333
2017-07-14,54.030113541493
2017-07-17,54.486734012356
2017-07-18,54.953281015195
2017-07-19,55.251076974453
2017-07-20,55.727550509267
2017-07-21,56.114685256303
2017-07-24,55.509166805811
2017-07-25,55.390048422107
2017-07-26,55.926081148773
2017-07-27,55.856595424946
2017-07-28,55.747403573218
2017-07-31,55.687844381366
2017-08-01,56.114685256303
2017-08-02,56.313215895809
2017-08-03,56.581232259142
2017-08-04,57.077558857906
2017-08-07,57.514326264819
2017-08-08,58.000726331608
2017-08-09,57.653297712473
2017-08-10,58.109918183336
2017-08-11,57.524252796794
2017-08-14,58.020579395559
2017-08-15,58.397787610619
2017-08-16,58.705510101853
2017-08-17,58.477199866422
2017-08-18,58.77499582568
2017-08-21,58.824628485557
2017-08-22,59.469853063951
2017-08-23,59.80735515111
2017-08-24,59.817281683086
2017-08-25,59.926473534814
2017-08-28,60.12500417432
2017-08-29,59.97610619469
2017-08-30,59.856987810987
2017-08-31,59.549265319753
2017-09-01,59.360661212222
2017-09-05,59.420220404074
2017-09-06,59.033085657038
2017-09-07,59.440073468025
2017-09-08,59.648530639506
2017-09-11,60.462506261479
2017-09-12,59.45
2017-09-13,58.89
2017-09-14,59.56
2017-09-15,59.81
2017-09-18,59.25
2017-09-19,59.25
2017-09-20,58.74
2017-09-21,58.81
2017-09-22,58.51
2017-09-25,59.38
2017-09-26,59.14
2017-09-27,57.92
2017-09-28,58.36
2017-09-29,57.84
2017-10-02,58.39
2017-10-03,57.93
2017-10-04,58.55
2017-10-05,58.84
2017-10-06,58.78
2017-10-09,59.15
2017-10-10,59.86
2017-10-11,59.78
2017-10-12,60.34
2017-10-13,60.41
2017-10-16,60.64
2017-10-17,60.95
2017-10-18,61.01
2017-10-19,61.56
2017-10-20,61.56
2017-10-23,61.72
2017-10-24,61.73
2017-10-25,61.13
2017-10-26,61.38
2017-10-27,61.8
2017-10-30,61.83
2017-10-31,61.99
2017-11-01,61.8
2017-11-02,62.32
2017-11-03,62.19
2017-11-06,62.12
2017-11-07,62.87
2017-11-09,62.82
2017-11-10,62.48
2017-11-13,63.39
2017-11-14,64.54
2017-11-15,64.05
2017-11-16,63.64
2017-11-17,63.3
2017-11-20,63.16
2017-11-21,63.16
2017-11-22,62.92
2017-11-24,62.98
2017-11-27,63.39
2017-11-28,63.85
2017-11-29,63.68
2017-11-30,63.96
2017-12-01,63.75
2017-12-04,63.09
2017-12-05,62.48
2017-12-06,62.71
2017-12-07,62.67
2017-12-08,63.19
2017-12-11,63.66
2017-12-12,61.36
2017-12-13,61.25
2017-12-14,60.83
2017-12-15,60.94
2017-12-18,60.41
2017-12-19,59.49
2017-12-20,58.69
2017-12-21,58.37
2017-12-22,58.69
2017-12-26,58.3
2017-12-27,58.7
2017-12-28,59.15
2017-12-29,58.99
2018-01-02,58.39
2018-01-03,58.09
2018-01-04,57.43
2018-01-05,57.39
2018-01-08,58.07
2018-01-09,57.32
2018-01-10,56.48
2018-01-11,56.15
2018-01-12,55.52
2018-01-16,55.46
2018-01-17,55.79
2018-01-18,55.39
2018-01-19,55.16
2018-01-22,55.3
2018-01-23,56.07
2018-01-24,55.74
2018-01-25,56.74
2018-01-26,56.92
2018-01-29,55.88
2018-01-30,56.09
2018-01-31,56.63
2018-02-01,55.21
2018-02-02,54.89
2018-02-05,54.15
2018-02-06,53.0
2018-02-07,53.19
2018-02-08,52.59
2018-02-09,55.42
2018-02-12,55.07
2018-02-13,55.25
2018-02-14,54.68
2018-02-15,56.26
2018-02-16,56.32
2018-02-20,55.08
2018-02-21,54.4
2018-02-22,54.59
2018-02-23,56.35
2018-02-26,55.75
2018-02-27,54.89
2018-02-28,54.3
2018-03-01,53.96
2018-03-02,54.03
2018-03-05,55.12
2018-03-06,53.94
2018-03-07,53.58
2018-03-08,53.86
2018-03-09,53.99
2018-03-12,54.41
2018-03-13,54.09
2018-03-14,54.63
2018-03-15,54.77
2018-03-16,55.49
2018-03-19,55.2
2018-03-20,55.13
2018-03-21,54.9
2018-03-22,54.92
2018-03-23,54.01
2018-03-26,54.85
2018-03-27,55.88
