Date,AEP
2010-10-18,26.978625115118
2010-10-19,27.119718943136
2010-10-20,27.342498671584
2010-10-21,27.401906599171
2010-10-22,27.253386780205
2010-10-25,27.075162997446
2010-10-26,27.223682816412
2010-10-27,27.364776644429
2010-10-28,27.632112318567
2010-10-29,27.802910110378
2010-11-01,27.684094255205
2010-11-02,27.944003938395
2010-11-03,27.884596010809
2010-11-04,27.914299974602
2010-11-05,27.995985875033
2010-11-08,27.765780155637
2010-11-09,27.74322468841
2010-11-10,27.517670016147
2010-11-11,27.472559081694
2010-11-12,27.457522103543
2010-11-15,27.389855701864
2010-11-16,27.021449737167
2010-11-17,26.856042977507
2010-11-18,27.111671606072
2010-11-19,26.878598444733
2010-11-22,27.059042182544
2010-11-23,26.825969021205
2010-11-24,27.081597649771
2010-11-26,26.953783335488
2010-11-29,26.825969021205
2010-11-30,26.765821108602
2010-12-01,27.367300234638
2010-12-02,27.126708584223
2010-12-03,27.059042182544
2010-12-06,26.916190890111
2010-12-07,26.630488305244
2010-12-08,26.374859676678
2010-12-09,26.592895859866
2010-12-10,26.795895064904
2010-12-13,26.968820313639
2010-12-14,27.126708584223
2010-12-15,26.856042977507
2010-12-16,27.104153116997
2010-12-17,27.059042182544
2010-12-20,27.036486715318
2010-12-21,26.916190890111
2010-12-22,27.036486715318
2010-12-23,27.006412759016
2010-12-27,26.976338802714
2010-12-28,27.104153116997
2010-12-29,27.156782540525
2010-12-30,27.104153116997
2010-12-31,27.051523693469
2011-01-03,27.254522898506
2011-01-04,27.450003614468
2011-01-05,27.036486715318
2011-01-06,27.171819518676
2011-01-07,27.06656067162
2011-01-10,26.886116933809
2011-01-11,27.006412759016
2011-01-12,27.028968226242
2011-01-13,26.81845053213
2011-01-14,26.65304377247
2011-01-18,27.224448942204
2011-01-19,27.028968226242
2011-01-20,27.419929658166
2011-01-21,27.39737419094
2011-01-24,27.630447352278
2011-01-25,27.562780950599
2011-01-26,27.374818723713
2011-01-27,27.585336417826
2011-01-28,26.961301824563
2011-01-31,26.825969021205
2011-02-01,27.028968226242
2011-02-02,26.833487510281
2011-02-03,26.931227868262
2011-02-04,26.780858086753
2011-02-07,27.096634627922
2011-02-08,27.284596854808
2011-02-09,27.216061724556
2011-02-10,27.117066536414
2011-02-11,27.307441898225
2011-02-14,27.048531406162
2011-02-15,27.284596854808
2011-02-16,27.238906767973
2011-02-17,27.299826883753
2011-02-18,27.231291753501
2011-02-22,27.117066536414
2011-02-23,26.941921203547
2011-02-24,26.736315812791
2011-02-25,26.865771058823
2011-02-28,27.246521782445
2011-03-01,26.881001087768
2011-03-02,27.101836507469
2011-03-03,27.38359204295
2011-03-04,26.903846131185
2011-03-07,27.117066536414
2011-03-08,27.398822071895
2011-03-09,27.642502535013
2011-03-10,27.223676739028
2011-03-11,27.269366825863
2011-03-14,26.911461145657
2011-03-15,26.591630537814
2011-03-16,26.089039582632
2011-03-17,25.58644862745
2011-03-18,25.746363931372
2011-03-21,25.936739293183
2011-03-22,26.012889437908
2011-03-23,26.271799929971
2011-03-24,26.507865378617
2011-03-25,26.431715233893
2011-03-28,26.416485204948
2011-03-29,26.728700798319
2011-03-30,27.033301377217
2011-03-31,26.759160856208
2011-04-01,27.048531406162
2011-04-04,26.995226304854
2011-04-05,26.881001087768
2011-04-06,27.086606478524
2011-04-07,27.010456333799
2011-04-08,26.88861610224
2011-04-11,26.4850203352
2011-04-12,26.340335060223
2011-04-13,26.591630537814
2011-04-14,26.782005899626
2011-04-15,27.002841319327
2011-04-18,26.88861610224
2011-04-19,26.751545841736
2011-04-20,27.056146420634
2011-04-21,27.025686362744
2011-04-25,27.101836507469
2011-04-26,27.32267192717
2011-04-27,27.589197433706
2011-04-28,27.703422650793
2011-04-29,27.779572795517
2011-05-02,27.825262882352
2011-05-03,28.137478475723
2011-05-04,27.901413027077
2011-05-05,27.916643056022
2011-05-06,28.015638244163
2011-05-09,28.131309748062
2011-05-10,28.416632791011
2011-05-11,28.424344224604
2011-05-12,29.018124611282
2011-05-13,28.979567443316
2011-05-16,29.087527513621
2011-05-17,29.958919509655
2011-05-18,29.874093740129
2011-05-19,29.673596466706
2011-05-20,29.727576501858
2011-05-23,29.604193564367
2011-05-24,29.958919509655
2011-05-25,29.712153634672
2011-05-26,29.58877069718
2011-05-27,29.550213529214
2011-05-31,29.457676326095
2011-06-01,29.318870521417
2011-06-02,29.280313353451
2011-06-03,28.925587408163
2011-06-06,28.979567443316
2011-06-07,28.971856009723
2011-06-08,29.041258912062
2011-06-09,28.887030240197
2011-06-10,28.624841498028
2011-06-13,28.632552931621
2011-06-14,28.779070169892
2011-06-15,28.478324259757
2011-06-16,28.802204470672
2011-06-17,29.025836044875
2011-06-20,29.234044751892
2011-06-21,29.210910451112
2011-06-22,28.979567443316
2011-06-23,28.763647302706
2011-06-24,28.609418630841
2011-06-27,28.763647302706
2011-06-28,28.863895939418
2011-06-29,28.971856009723
2011-06-30,29.056681779248
2011-07-01,29.442253458909
2011-07-05,29.696730767485
2011-07-06,29.689019333892
2011-07-07,29.704442201078
2011-07-08,29.573347829994
2011-07-11,29.241756185485
2011-07-12,29.426830591723
2011-07-13,29.280313353451
2011-07-14,28.971856009723
2011-07-15,28.902453107384
2011-07-18,28.617130064435
2011-07-19,28.833050205045
2011-07-20,28.994990310502
2011-07-21,29.318870521417
2011-07-22,29.079816080028
2011-07-25,29.102950380807
2011-07-26,29.072104646434
2011-07-27,29.064393212841
2011-07-28,28.655687232401
2011-07-29,28.424344224604
2011-08-01,29.187776150333
2011-08-02,28.624841498028
2011-08-03,28.624841498028
2011-08-04,27.784295236367
2011-08-05,27.946235341825
2011-08-08,26.504197259893
2011-08-09,27.403042050482
2011-08-10,26.785574759555
2011-08-11,27.95798100815
2011-08-12,27.950164966492
2011-08-15,29.302340173205
2011-08-16,29.067858923486
2011-08-17,29.568085589553
2011-08-18,29.122571215087
2011-08-19,28.966250381941
2011-08-22,28.950618298626
2011-08-23,29.341420381491
2011-08-24,29.86509517253
2011-08-25,29.380500589778
2011-08-26,29.357052464806
2011-08-29,29.896359339159
2011-08-30,30.052680172305
2011-08-31,30.193368922137
2011-09-01,29.990151839047
2011-09-02,29.685326214412
2011-09-06,29.802566839272
2011-09-07,29.888543297502
2011-09-08,29.458661006351
2011-09-09,28.763033298851
2011-09-12,29.013146631885
2011-09-13,29.020962673542
2011-09-14,29.278892048233
2011-09-15,29.419580798064
2011-09-16,29.325788298177
2011-09-19,29.333604339834
2011-09-20,29.943255589103
2011-09-21,29.271076006576
2011-09-22,28.981882465256
2011-09-23,29.271076006576
2011-09-26,29.521189339609
2011-09-27,29.622797881154
2011-09-28,29.466477048008
2011-09-29,30.06831225562
2011-09-30,29.716590381042
2011-10-03,29.036594756857
2011-10-04,28.653608715649
2011-10-05,28.950618298626
2011-10-06,29.40394871475
2011-10-07,29.497741214637
2011-10-10,30.15428871385
2011-10-11,29.935439547446
2011-10-12,29.86509517253
2011-10-13,29.943255589103
2011-10-14,30.216817047108
2011-10-17,29.943255589103
2011-10-18,30.138656630536
2011-10-19,30.06831225562
2011-10-20,30.451298296827
2011-10-21,30.584171005001
2011-10-24,30.521642671743
2011-10-25,30.209001005451
2011-10-26,30.326241630311
2011-10-27,31.029685379467
2011-10-28,30.810836213063
2011-10-31,30.701411629861
2011-11-01,30.255897255395
2011-11-02,30.756123921462
2011-11-03,31.162558087641
2011-11-04,31.029685379467
2011-11-07,31.076581629411
2011-11-08,31.006237254495
2011-11-09,30.397186165568
2011-11-10,30.721486096036
2011-11-11,31.259349395348
2011-11-14,30.903410447274
2011-11-15,31.022056763299
2011-11-16,30.555381253601
2011-11-17,30.318088621551
2011-11-18,30.500012972789
2011-11-21,30.096615498305
2011-11-22,29.701127778222
2011-11-23,29.345188830147
2011-11-25,29.424286374164
2011-11-28,29.890961883862
2011-11-29,30.26272034074
2011-11-30,31.385905465775
2011-12-01,31.338446939365
2011-12-02,31.045786026504
2011-12-05,31.21980062334
2011-12-06,31.433363992185
2011-12-07,31.433363992185
2011-12-08,31.07742504411
2011-12-09,31.425454237783
2011-12-12,31.101154307315
2011-12-13,31.211890868939
2011-12-14,30.626569043216
2011-12-15,31.433363992185
2011-12-16,31.370085956972
2011-12-19,31.07742504411
2011-12-20,31.591559080218
2011-12-21,32.311346730769
2011-12-22,32.722653959655
2011-12-23,32.880849047688
2011-12-27,32.944127082901
2011-12-28,32.65146617004
2011-12-29,32.857119784483
2011-12-30,32.675195433245
2012-01-03,32.248068695556
2012-01-04,32.350895502777
2012-01-05,32.390444274785
2012-01-06,32.263888204359
2012-01-09,32.41417353799
2012-01-10,32.635646661237
2012-01-11,32.611917398032
2012-01-12,32.706834450852
2012-01-13,32.722653959655
2012-01-17,32.770112486065
2012-01-18,32.857119784483
2012-01-19,32.50909059081
2012-01-20,32.437902801195
2012-01-23,32.271797958761
2012-01-24,32.168971151539
2012-01-25,32.730563714057
2012-01-26,32.65146617004
2012-01-27,31.59946883462
2012-01-30,31.211890868939
2012-01-31,31.290988412955
2012-02-01,31.164432342529
2012-02-02,31.298898167357
2012-02-03,31.306807921758
2012-02-06,31.330537184963
2012-02-07,31.544100553808
2012-02-08,31.465003009792
2012-02-09,31.513028961982
2012-02-10,31.456998684427
2012-02-13,31.785176024391
2012-02-14,31.889232254136
2012-02-15,31.697128445376
2012-02-16,31.945262531691
2012-02-17,31.801184675121
2012-02-21,31.913245230231
2012-02-22,31.889232254136
2012-02-23,30.344397458692
2012-02-24,30.200319602122
2012-02-27,30.600535870372
2012-02-28,30.384419085517
2012-02-29,30.104267697743
2012-03-01,30.200319602122
2012-03-02,30.384419085517
2012-03-05,30.624548846467
2012-03-06,30.568518568912
2012-03-07,30.600535870372
2012-03-08,30.568518568912
2012-03-09,30.584527219642
2012-03-12,30.960730511797
2012-03-13,31.256890550302
2012-03-14,30.656566147927
2012-03-15,30.744613726942
2012-03-16,31.000752138622
2012-03-19,30.744613726942
2012-03-20,30.768626703037
2012-03-21,30.600535870372
2012-03-22,30.656566147927
2012-03-23,30.800644004497
2012-03-26,30.808648329862
2012-03-27,30.936717535702
2012-03-28,30.552509918182
2012-03-29,30.640557497197
2012-03-30,30.880687258147
2012-04-02,31.120817019097
2012-04-03,31.040773765447
2012-04-04,30.880687258147
2012-04-05,30.408432061612
2012-04-09,30.264354205042
2012-04-10,29.792099008508
2012-04-11,29.832120635333
2012-04-12,29.912163888983
2012-04-13,29.864137936793
2012-04-16,30.224332578217
2012-04-17,30.408432061612
2012-04-18,30.416436386977
2012-04-19,30.328388807962
2012-04-20,30.680579124022
2012-04-23,30.456458013802
2012-04-24,30.632553171832
2012-04-25,30.808648329862
2012-04-26,30.904700234242
2012-04-27,30.976739162527
2012-04-30,31.088799717637
2012-05-01,31.120817019097
2012-05-02,31.056782416177
2012-05-03,30.856674282052
2012-05-04,30.880687258147
2012-05-07,30.832661305957
2012-05-08,30.888691583512
2012-05-09,30.969721729324
2012-05-10,31.083163933461
2012-05-11,31.156091064691
2012-05-14,31.002133787649
2012-05-15,30.483540854452
2012-05-16,30.46733482529
2012-05-17,30.32958357741
2012-05-18,30.588880044008
2012-05-21,30.653704160657
2012-05-22,30.840073496025
2012-05-23,30.621292102333
2012-05-24,30.775249379375
2012-05-25,30.977824743905
2012-05-29,31.172297093854
2012-05-30,30.953515700162
2012-05-31,31.204709152179
2012-06-01,31.107472977204
2012-06-04,31.131782020948
2012-06-05,31.536932750008
2012-06-06,31.990701566554
2012-06-07,31.990701566554
2012-06-08,32.185173916503
2012-06-11,32.063628697785
2012-06-12,32.193276931084
2012-06-13,32.177070901922
2012-06-14,32.282410091477
2012-06-15,32.363440237289
2012-06-18,32.468779426845
2012-06-19,32.428264353939
2012-06-20,32.120349799853
2012-06-21,31.682787012469
2012-06-22,31.804332231187
2012-06-25,31.739508114537
2012-06-26,31.917774435324
2012-06-27,32.193276931084
2012-06-28,32.355337222708
2012-06-29,32.331028178965
2012-07-02,32.752384937187
2012-07-03,33.230462797477
2012-07-05,33.254771841221
2012-07-06,33.189947724571
2012-07-09,33.125123607922
2012-07-10,33.246668826639
2012-07-11,33.311492943289
2012-07-12,33.497862278656
2012-07-13,33.781467788998
2012-07-16,33.919219036879
2012-07-17,33.959734109785
2012-07-18,33.959734109785
2012-07-19,34.032661241015
2012-07-20,33.975940138947
2012-07-23,33.781467788998
2012-07-24,33.578892424468
2012-07-25,33.400626103682
2012-07-26,33.992146168109
2012-07-27,34.372987853425
2012-07-30,34.494533072143
2012-07-31,34.227133590964
2012-08-01,34.178515503477
2012-08-02,33.886806978554
2012-08-03,34.308163736776
2012-08-06,34.348678809682
2012-08-07,34.113691386827
2012-08-08,34.697108436673
2012-08-09,35.532788498194
2012-08-10,35.680261450227
2012-08-13,35.606524974211
2012-08-14,35.532788498194
2012-08-15,35.360736720822
2012-08-16,35.434473196839
2012-08-17,35.287000244806
2012-08-20,35.319772011924
2012-08-21,34.942896690062
2012-08-22,34.910124922943
2012-08-23,34.901931981164
2012-08-24,35.065790816756
2012-08-27,35.073983758536
2012-08-28,35.139527292772
2012-08-29,35.213263768789
2012-08-30,35.065790816756
2012-08-31,35.221456710569
2012-09-04,35.344350837263
2012-09-05,35.18868494345
2012-09-06,35.655682624888
2012-09-07,35.606524974211
2012-09-10,35.549174381753
2012-09-11,35.581946148872
2012-09-12,35.639296741329
2012-09-13,36.016172063191
2012-09-14,35.770383809803
2012-09-17,35.696647333786
2012-09-18,35.655682624888
2012-09-19,35.909663820056
2012-09-20,36.024365004971
2012-09-21,36.057136772089
2012-09-24,36.417626210393
2012-09-25,36.343889734376
2012-09-26,36.343889734376
2012-09-27,35.901470878277
2012-09-28,35.999786179632
2012-10-01,35.975207354293
2012-10-02,36.188223840563
2012-10-03,36.409433268613
2012-10-04,36.425819152172
2012-10-05,36.229188549461
2012-10-08,36.343889734376
2012-10-09,36.401240326833
2012-10-10,36.114487364547
2012-10-11,36.245574433021
2012-10-12,36.147259131665
2012-10-15,36.46678386107
2012-10-16,36.507748569968
2012-10-17,36.884623891831
2012-10-18,37.089447436321
2012-10-19,36.851852124712
2012-10-22,36.827273299373
2012-10-23,36.556906220646
2012-10-24,35.901470878277
2012-10-25,35.975207354293
2012-10-26,36.007979121412
2012-10-31,36.409433268613
2012-11-01,36.368468559715
2012-11-02,36.237381491241
2012-11-05,35.631103799549
2012-11-06,35.491823789296
2012-11-07,34.852774330486
2012-11-08,34.827920914039
2012-11-09,34.629093582465
2012-11-12,34.190016558573
2012-11-13,34.248007863615
2012-11-14,34.115456309232
2012-11-15,33.933197921956
2012-11-16,34.397128362296
2012-11-19,34.339137057253
2012-11-20,34.115456309232
2012-11-21,33.958051338403
2012-11-23,33.991189226999
2012-11-26,34.3639904737
2012-11-27,34.339137057253
2012-11-28,34.695369359657
2012-11-29,34.943903524124
2012-11-30,35.333273715123
2012-12-03,35.026748245613
2012-12-04,35.084739550656
2012-12-05,35.788919683313
2012-12-06,35.846910988356
2012-12-07,35.846910988356
2012-12-10,35.929755709845
2012-12-11,35.987747014887
2012-12-12,36.020884903483
2012-12-13,35.573523407442
2012-12-14,35.490678685952
2012-12-17,36.062307264228
2012-12-18,36.377117205886
2012-12-19,36.04573831993
2012-12-20,36.12029856927
2012-12-21,35.996031487036
2012-12-24,35.788919683313
2012-12-26,35.449256325208
2012-12-27,35.324989242974
2012-12-28,34.968756940571
2012-12-31,35.35812713157
2013-01-02,36.161720930014
2013-01-03,36.136867513568
2013-01-04,36.078876208525
2013-01-07,35.929755709845
2013-01-08,35.747497322569
2013-01-09,35.755781794718
2013-01-10,36.078876208525
2013-01-11,35.822057571909
2013-01-14,35.822057571909
2013-01-15,35.755781794718
2013-01-16,35.722643906122
2013-01-17,35.788919683313
2013-01-18,36.04573831993
2013-01-22,36.468246399524
2013-01-23,36.534522176716
2013-01-24,36.609082426056
2013-01-25,36.832763174077
2013-01-28,36.857616590523
2013-01-29,37.296693614416
2013-01-30,37.371253863756
2013-01-31,37.520374362437
2013-02-01,37.478952001692
2013-02-04,37.280124670118
2013-02-05,37.155857587884
2013-02-06,37.321547030863
2013-02-07,37.25457251847
2013-02-08,37.313175216814
2013-02-11,37.447124241599
2013-02-12,37.589445080434
2013-02-13,37.614560522581
2013-02-14,37.480611497795
2013-02-15,37.781996803563
2013-02-19,38.141984807674
2013-02-20,38.150356621723
2013-02-21,37.974548526692
2013-02-22,38.661037278718
2013-02-25,38.242446576263
2013-02-26,38.786614489454
2013-02-27,39.062884353074
2013-02-28,39.171717935712
2013-03-01,39.10474342332
2013-03-04,39.732629477002
2013-03-05,39.900065757984
2013-03-06,39.900065757984
2013-03-07,39.674026778658
2013-03-08,39.757744919149
2013-03-11,39.665654964609
2013-03-12,39.590308638167
2013-03-13,39.715885848904
2013-03-14,39.916809386082
2013-03-15,40.100989295162
2013-03-18,39.925181200131
2013-03-19,39.93355301418
2013-03-20,40.234938319947
2013-03-21,39.874950315836
2013-03-22,40.067502038966
2013-03-25,39.900065757984
2013-03-26,40.2098228778
2013-03-27,40.310284646389
2013-03-28,40.712131720746
2013-04-01,40.603298138108
2013-04-02,40.469349113322
2013-04-03,40.268425576144
2013-04-04,40.737247162893
2013-04-05,40.779106233139
2013-04-08,41.214440563691
2013-04-09,41.021888840562
2013-04-10,41.557684939704
2013-04-11,41.800467547128
2013-04-12,41.842326617374
2013-04-15,41.080491538906
2013-04-16,41.473966799213
2013-04-17,41.331645960379
2013-04-18,41.423735914919
2013-04-19,41.808839361177
2013-04-22,42.168827365288
2013-04-23,42.394866344614
2013-04-24,42.61253350989
